code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,109,13,96,97.7,10.22
,富邦臺灣加權反1,50,0,50,28.5,5.69
,主動野村臺灣優選,39,0,39,89.3,22.89
6182,合晶,48,12,36,629.2,175.57
,主動復華未來50,36,2,34,62.0,18.56
,主動元大AI新經濟,33,0,33,57.0,17.26
2409,友達,63,31,32,87.7,27.27
2337,旺宏,43,12,31,447.9,140.58
0056,元大高股息,31,0,31,167.1,52.49
2816,旺旺保,28,0,28,96.1,34.32
,主動中信台灣收益,24,0,24,23.1,9.64
4939,亞電,44,23,21,130.6,61.61
8261,富鼎,21,0,21,609.7,289.92
,主動凱基台灣,20,0,20,18.4,9.21
,國泰臺灣加權反1,20,0,20,3.3,1.64
2408,南亞科,35,16,19,847.9,447.97
2303,聯電,19,3,16,268.3,164.96
3481,群創,106,90,16,95.9,59.56
,主動統一全球創新,23,6,17,29.1,18.16
,主動群益美國增長,25,10,15,18.3,11.8
,主動國泰動能高息,25,11,14,20.0,13.99
3532,台勝科,13,0,13,631.1,481.0
4513,福裕,12,0,12,27.2,22.65
2344,華邦電,21,10,11,191.8,171.69
00888,永豐台灣ESG,11,0,11,40.8,37.06
1447,力鵬,0,45,-45,-40.6,9.03
2332,友訊,0,31,-31,-74.7,24.09
2002,中鋼,0,31,-31,-58.1,18.73
1409,新纖,23,53,-30,-78.4,26.15
1714,和桐,0,29,-29,-47.0,16.31
1444,力麗,2,30,-28,-24.4,8.72
9105,泰金寶-DR,11,36,-25,-22.1,8.84
1710,東聯,1,22,-21,-36.8,17.5
2834,臺企銀,0,20,-20,-36.1,18.05
,元大台灣50反1,29,49,-20,-19.7,10.16
00909,國泰數位支付服務,0,16,-16,-72.9,45.59
8150,南茂,14,29,-15,-198.3,124.98
1718,中纖,2,17,-15,-22.6,14.85
3576,聯合再生,6,21,-15,-27.2,17.92
6443,元晶,5,19,-14,-42.0,29.99
4977,眾達-KY,0,14,-14,-203.0,145.0
1733,五鼎,0,13,-13,-41.3,31.8
2542,興富發,0,12,-12,-52.4,43.65
,元大台灣50正2,26,37,-11,-41.4,37.6
5009,榮剛,0,11,-11,-38.9,35.32
4931,新盛力,0,11,-11,-239.3,219.52
2886,兆豐金,0,10,-10,-47.6,47.55
,期元大S&P石油,1,11,-10,-25.8,25.82
2601,益航,0,10,-10,-7.1,7.14
2434,統懋,0,10,-10,-90.8,90.8
