code,name,weight,shares,price
2887,台新新光金,2.11,69846000,24.35
2883,凱基金,1.18,48395000,20.15
2890,永豐金,1.59,40790000,31.75
2885,元大金,1.99,36674000,44.35
2891,中信金,2.11,33628000,51.2
2880,華南金,1.26,30324000,34.2
2882,國泰金,2.01,22669000,71.8
2317,鴻海,5.55,21149000,219.0
2330,台積電,42.86,18577000,1940.0
2884,玉山金,0.7,17186000,33.3
2892,第一金,0.45,12742000,29.15
2886,兆豐金,0.6,12738000,39.3
2303,聯電,0.94,12639000,62.2
5880,合庫金,0.35,12430000,23.3
2881,富邦金,1.19,10863000,89.2
1303,南亞,0.57,6043000,82.4
2412,中華電,0.91,5449000,135.5
1216,統一,0.45,5219000,70.2
3037,欣興,2.4,4080000,466.0
2308,台達電,6.22,3712000,1400.0
3711,日月光投控,1.45,3542000,345.5
3231,緯創,0.54,3327000,133.0
2382,廣達,1.04,2959000,289.0
4904,遠傳,0.31,2718000,91.6
2454,聯發科,5.74,2629000,1765.0
6505,台塑化,0.19,2607000,57.7
3045,台灣大,0.32,2469000,106.0
2301,光寶科,0.45,2304000,159.0
2603,長榮,0.59,2289000,210.0
2327,國巨*,0.64,2067000,264.5
2449,京元電子,0.47,1270000,306.0
6446,藥華藥,0.77,951000,670.0
2357,華碩,0.56,792000,584.0
8046,南電,0.4,690000,470.5
2395,研華,0.23,556000,346.0
2345,智邦,1.0,541000,1485.0
2379,瑞昱,0.31,541000,474.0
2360,致茂,0.86,472000,1495.0
2383,台光電,1.25,392000,2450.0
2368,金像電,0.42,380000,898.0
3017,奇鋐,0.87,378000,1860.0
1519,華城,0.28,248000,932.0
3665,貿聯-KY,0.42,208000,1655.0
6669,緯穎,0.63,127000,4190.0
3653,健策,0.51,120000,3485.0
3008,大立光,0.34,119000,2390.0
7769,鴻勁,0.6,114000,4325.0
3443,創意電子,0.27,95000,2375.0
3661,世芯-KY,0.34,83000,3365.0
2059,川湖,0.31,76000,3355.0
202603TX,臺股期貨,2.46,300,0.0
