code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3437,榮創,2833,30,2803,7623.8,27.2
,主動統一台股增長,882,147,735,1860.1,25.3
,主動群益科技創新,746,11,735,1184.3,16.12
,主動台新優勢成長,512,0,512,778.7,15.21
2409,友達,470,44,426,856.8,20.12
,主動第一金台股優,361,1,360,552.2,15.34
009816,凱基台灣TOP50,311,65,246,294.3,11.95
,主動統一全球創新,232,1,231,362.1,15.67
,主動復華未來50,161,7,154,225.3,14.63
3260,威剛,134,19,115,4344.3,377.51
,主動國泰動能高息,326,212,114,136.9,11.98
2610,華航,93,0,93,170.2,18.3
6415,矽力*-KY,91,1,90,2905.1,323.45
2371,大同,91,2,89,293.4,32.96
00927,群益半導體收益,125,52,73,205.8,28.11
2337,旺宏,79,20,59,790.7,133.32
0050,元大台灣50,88,29,59,499.3,84.21
3481,群創,137,79,58,150.4,25.89
,中信高評級公司債,50,0,50,171.1,34.02
,主動元大AI新經濟,57,12,45,66.3,14.74
,群益ESG投等債20+,50,7,43,64.2,14.94
4906,正文,60,18,42,165.1,39.32
,期街口布蘭特正2,45,4,41,204.2,49.83
6026,福邦證,40,0,40,59.2,14.8
2330,台積電,40,2,38,7765.3,2045.1
1802,台玻,210,699,-489,-3763.0,76.81
5347,世界,4,469,-465,-6067.3,130.48
2303,聯電,669,1031,-362,-2771.6,76.39
6282,康舒,8,185,-177,-888.0,50.2
00940,元大台灣價值高息,0,129,-129,-132.1,10.24
5425,台半,3,109,-106,-669.5,63.16
8046,南電,6,104,-98,-7168.1,734.05
00878,國泰永續高股息,0,97,-97,-232.8,24.02
,富邦上証正2,0,90,-90,-453.5,50.39
6909,創控,1,86,-85,-537.1,63.19
2376,技嘉,2,86,-84,-2348.3,278.82
,元大台灣50正2,70,152,-82,-208.4,25.69
00919,群益台灣精選高息,16,82,-66,-154.1,23.4
00929,復華台灣科技優息,0,62,-62,-132.6,21.28
1604,聲寶,0,61,-61,-143.6,23.54
6134,萬旭,0,60,-60,-190.2,31.7
,平衡凱基雙核收息,0,60,-60,-68.7,11.45
2634,漢翔,2,58,-56,-283.4,50.61
3033,威健,2,56,-54,-187.7,35.09
2324,仁寶,25,78,-53,-160.9,30.37
3323,加百裕,3,53,-50,-164.9,32.98
6770,力積電,84,129,-45,-237.3,52.86
2444,兆勁,0,41,-41,-56.8,13.85
2527,宏璟,0,40,-40,-151.2,37.8
00922,國泰台灣領袖50,2,40,-38,-119.9,31.56
