code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,65,0,65,62.4,9.61
00935,野村臺灣新科技50,62,0,62,354.1,57.12
009816,凱基台灣TOP50,58,12,46,71.4,15.47
2887,台新新光金,42,2,40,154.1,38.62
00712,復華富時不動產,31,0,31,27.2,8.69
1218,泰山,30,0,30,43.8,14.6
2327,國巨*,32,10,22,1265.9,562.69
3141,晶宏,22,0,22,180.2,81.9
4939,亞電,38,16,22,198.3,90.33
1514,亞力,21,0,21,216.2,102.95
,主動復華未來50,31,15,16,28.4,17.72
,主動元大AI新經濟,15,0,15,22.4,14.96
0052,富邦科技,15,1,14,86.5,61.56
2303,聯電,22,9,13,169.9,125.66
3376,新日興,32,20,12,268.9,215.99
2492,華新科,14,3,11,341.9,309.2
,主動國泰動能高息,11,0,11,16.3,14.79
3189,景碩,11,1,10,891.4,851.77
,群益ESG投等債20+,10,0,10,14.9,14.37
,主動安聯台灣,10,0,10,13.1,13.13
,復華香港正2,10,0,10,16.9,16.9
2634,漢翔,10,0,10,67.8,67.8
1536,和大,10,0,10,49.6,49.6
1810,和成,11,1,10,24.9,24.91
,中信優息投資級債,10,0,10,9.2,9.17
,主動統一台股增長,44,164,-120,-349.7,29.29
6770,力積電,33,81,-48,-347.3,72.66
,元大台灣50反1,32,74,-42,-42.3,10.01
,主動統一升級50,19,49,-30,-30.4,10.13
5546,永固-KY,0,28,-28,-41.4,14.78
2609,陽明,17,42,-25,-147.1,59.32
1316,上曜,0,25,-25,-26.9,10.85
00878,國泰永續高股息,0,23,-23,-75.2,33.04
1303,南亞,13,35,-22,-539.5,240.91
0056,元大高股息,0,21,-21,-114.9,54.31
9105,泰金寶-DR,3,20,-17,-14.0,8.69
,主動野村臺灣高息,0,12,-12,-13.6,11.33
5483,中美晶,1,12,-11,-190.4,175.16
1312,國喬,1,10,-9,-13.8,15.34
4585,達明,0,9,-9,-266.3,296.0
,期元大S&P黃金正2,0,9,-9,-74.3,83.21
2408,南亞科,7,15,-8,-469.2,549.8
,主動台新優勢成長,0,8,-8,-13.0,16.31
2426,鼎元,12,20,-8,-78.2,97.72
1301,台塑,6,13,-7,-45.2,63.02
,主動富邦台灣龍耀,1,8,-7,-6.0,8.61
1815,富喬,30,37,-7,-83.7,126.18
2208,台船,0,7,-7,-12.8,19.36
1709,和益,7,13,-6,-20.6,34.26
2890,永豐金,0,6,-6,-24.7,41.1
