code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,144,18,126,305.9,24.19
,主動統一升級50,136,55,81,68.5,8.48
0050,元大台灣50,71,7,64,607.1,94.1
3481,群創,3172,3130,42,816.3,193.9
,群益ESG投等債20+,30,0,30,43.5,14.51
009816,凱基台灣TOP50,26,0,26,34.5,13.48
,主動中信台灣收益,50,25,25,19.6,7.82
2002,中鋼,24,0,24,45.6,18.99
,主動兆豐台灣豐收,20,0,20,22.5,11.23
00935,野村臺灣新科技50,21,5,16,80.8,48.99
2409,友達,61,44,17,37.0,22.58
2327,國巨*,35,19,16,773.9,476.93
00919,群益台灣精選高息,37,23,14,39.9,28.3
,主動復華未來50,20,6,14,19.7,14.04
4934,太極,14,0,14,19.0,13.55
0056,元大高股息,18,5,13,62.7,47.21
00905,FT臺灣Smart,13,0,13,29.2,22.44
,元大台灣50正2,89,77,12,34.3,27.78
00961,FT臺灣永續高息,11,0,11,13.8,12.52
2337,旺宏,22,12,10,97.7,94.82
1227,佳格,10,0,10,30.1,30.1
,主動野村臺灣高息,10,0,10,9.4,9.4
,主動統一全球創新,9,0,9,14.0,14.2
8112,至上,10,0,10,75.0,76.5
9958,世紀鋼,9,0,9,92.8,103.0
,主動國泰動能高息,24,201,-177,-212.5,11.99
2887,台新新光金,13,91,-78,-255.5,32.76
,群益臺灣加權正2,170,240,-70,-64.7,9.11
00712,復華富時不動產,0,50,-50,-44.5,8.9
,元大台灣50反1,34,80,-46,-51.9,11.29
,中信優息投資級債,0,32,-32,-29.6,9.25
2633,台灣高鐵,0,30,-30,-78.9,26.3
9105,泰金寶-DR,0,21,-21,-15.2,7.29
2884,玉山金,0,16,-16,-59.6,37.0
8261,富鼎,5,21,-16,-264.0,166.11
,元大AAA至A公司債,0,15,-15,-46.3,30.84
2332,友訊,5,18,-13,-29.7,22.84
2303,聯電,18,28,-10,-114.0,112.55
2354,鴻準,0,10,-10,-52.7,52.7
1785,光洋科,2,12,-10,-89.0,88.96
3706,神達,2,12,-10,-82.9,84.6
,元大美債20年,12,20,-8,-21.2,26.5
,主動群益台灣強棒,1,9,-8,-15.1,18.88
6226,光鼎,1,9,-8,-18.3,24.35
1519,華城,1,8,-7,-465.5,665.0
00929,復華台灣科技優息,5,12,-7,-16.9,25.98
8114,振樺電,1,7,-6,-115.5,192.5
8047,星雲,0,6,-6,-25.4,42.26
2101,南港,0,6,-6,-19.5,32.55
3037,欣興,9,15,-6,-450.8,810.72
