code,name,weight,shares,price
3702,大聯大,6.99,9065000,96.2
2337,旺宏,7.01,6941000,126.0
2883,凱基金控,0.89,5503000,20.2
3481,群創光電,0.84,4334000,24.1
2313,華通,5.84,3277000,222.5
2885,元大金,0.96,2396000,50.2
2891,中信金,0.87,2065000,52.7
2606,裕民,0.93,1900000,61.4
6505,台塑石化,0.77,1848000,51.7
3105,穩懋,8.12,1809000,560.0
3037,欣興,10.49,1802000,728.0
2347,聯強,1.12,1700000,82.3
2882,國泰金,0.94,1562000,74.8
1303,南亞,0.96,1400000,85.2
4904,遠傳,0.91,1180000,95.9
2344,華邦電子,0.83,1176000,87.8
2481,強茂,0.9,1118000,100.0
2412,中華電,0.89,817000,136.0
6213,聯茂,1.61,732000,274.5
3264,欣銓,1.1,693000,197.5
2603,長榮海運,0.88,548000,201.0
4958,臻鼎-KY,1.26,485000,325.0
2330,台積電,8.02,481000,2080.0
3036,文曄,0.77,468000,206.0
3023,信邦,0.92,414000,278.0
2327,國巨*,0.92,389000,295.0
2395,研華,0.95,333000,356.5
3044,健鼎科技,1.12,303000,462.5
3260,威剛科技,0.9,283000,397.5
1560,中砂,0.98,234000,521.0
3583,辛耘,1.56,218000,893.0
5904,寶雅,0.91,214000,530.0
3293,鈊象,0.83,136000,761.0
2404,漢唐,0.97,124000,975.0
8996,高力,1.18,122000,1210.0
2368,金像電子,1.24,122000,1265.0
1590,亞德客-KY,1.23,111000,1380.0
6515,穎崴,8.68,101000,10730.0
2308,台達電子,1.14,72000,1980.0
2345,智邦,1.13,68000,2080.0
6805,富世達,0.96,63000,1910.0
2360,致茂,0.98,63000,1940.0
3665,貿聯-KY,1.28,58000,2755.0
3017,奇鋐,1.1,51000,2680.0
3533,嘉澤端子,0.99,50000,2460.0
2383,台光電子,1.28,39000,4100.0
3131,弘塑科技,0.86,34000,3150.0
6223,旺矽,1.15,30000,4790.0
5274,信驊科技,1.13,9000,15670.0
202605TX,台指期貨,1.14,19,0.0
