code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,615,228,387,388.3,10.03
3022,威強電,317,39,278,2593.3,93.29
2305,全友,201,1,200,620.1,31.01
2484,希華,222,26,196,1501.6,76.55
009829,大華韓國KOSPI50,66,0,66,68.7,10.4
,主動中信台灣收益,71,13,58,56.3,9.61
00881,國泰台灣科技龍頭,50,0,50,250.0,49.4
2609,陽明,125,83,42,261.0,62.27
0050,元大台灣50,53,13,40,417.0,104.63
2464,盟立,31,1,30,576.3,191.47
6120,達運,30,0,30,38.1,12.71
2605,新興,63,35,28,98.9,35.49
8358,金居,45,19,26,1095.5,426.77
3490,單井,27,4,23,126.4,54.95
,主動群益美國增長,21,0,21,23.4,11.05
3228,金麗科,20,0,20,312.0,156.0
3078,僑威,20,0,20,105.8,52.9
4934,太極,20,0,20,29.2,14.6
5471,松翰,21,2,19,109.8,57.79
6177,達麗,20,1,19,92.7,48.78
6672,騰輝電子-KY,19,1,18,491.6,278.05
2327,國巨*,48,32,16,888.4,533.04
2637,慧洋-KY,27,12,15,139.4,91.69
1727,中華化,25,10,15,140.3,93.38
4736,泰博,15,0,15,207.8,138.5
2324,仁寶,21,668,-647,-2637.5,40.75
8150,南茂,58,228,-170,-1510.2,88.47
,主動統一升級50,4,164,-160,-161.7,10.09
2601,益航,5,138,-133,-93.2,7.01
1303,南亞,59,188,-129,-2657.2,205.26
009805,台新美國電力基建,1,100,-99,-149.9,15.14
3374,精材,4,98,-94,-2904.0,308.87
,群益臺灣加權正2,13,97,-84,-98.6,11.73
,主動富邦台灣龍耀,0,66,-66,-56.4,8.55
1802,台玻,40,88,-48,-283.5,59.43
1815,富喬,17,63,-46,-542.0,117.41
6425,易發,1,39,-38,-239.9,63.14
2489,瑞軒,44,80,-36,-151.2,42.09
6405,悅城,0,33,-33,-128.7,39.01
,元大台灣50正2,11,44,-33,-117.6,35.72
2610,華航,0,32,-32,-66.7,20.85
6226,光鼎,0,31,-31,-86.2,27.81
2369,菱生,0,30,-30,-94.8,31.61
00910,第一金太空衛星,0,30,-30,-174.8,58.27
2890,永豐金,70,100,-30,-122.8,40.93
1809,中釉,0,30,-30,-119.6,39.87
00919,群益台灣精選高息,6,31,-25,-78.0,31.22
8046,南電,9,34,-25,-2860.6,1155.83
1326,台化,7,31,-24,-145.8,59.49
3135,凌航,1,23,-22,-408.1,185.52
