code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,1754,254,1500,8762.9,58.41
6505,台塑化,349,18,331,2362.8,71.35
00927,群益半導體收益,159,9,150,613.7,40.84
2356,英業達,217,75,142,870.6,61.1
2327,國巨*,178,41,137,11084.6,806.2
009816,凱基台灣TOP50,98,19,79,120.9,15.21
1336,台翰,70,0,70,113.0,16.14
,群益優選非投等債,100,31,69,67.2,9.73
,凱基美國非投等債,67,0,67,98.3,14.67
2891,中信金,66,0,66,420.2,63.56
,主動復華未來50,75,9,66,124.2,18.9
6182,合晶,167,103,64,1171.7,182.76
00934,中信成長高股息,60,0,60,166.3,27.71
00919,群益台灣精選高息,81,21,60,178.6,29.77
00961,FT臺灣永續高息,59,0,59,74.7,12.66
1810,和成,74,24,50,140.4,28.24
2498,宏達電,46,0,46,200.8,43.5
8112,至上,49,9,40,352.0,88.0
00891,中信關鍵半導體,35,1,34,123.8,35.95
4958,臻鼎-KY,69,37,32,1999.8,629.87
5471,松翰,31,1,30,190.8,63.6
1303,南亞,67,37,30,640.3,218.24
2483,百容,32,3,29,148.9,51.36
,元大台灣50反1,74,47,27,27.5,10.24
,主動群益美國增長,25,0,25,30.1,12.24
6770,力積電,7,507,-500,-3745.9,74.84
00735,國泰臺韓科技,0,365,-365,-3896.6,106.7
,主動野村臺灣高息,0,171,-171,-180.6,10.56
1718,中纖,0,160,-160,-235.1,14.66
,元大台灣50正2,17,169,-152,-560.6,36.85
,主動元大AI新經濟,10,162,-152,-275.3,18.11
5880,合庫金,2,151,-149,-378.9,25.35
009820,元大納斯達克精選,0,130,-130,-132.5,10.19
2344,華邦電,12,127,-115,-2075.1,178.99
00900,富邦特選高股息30,0,88,-88,-166.9,18.83
5351,鈺創,2,87,-85,-888.9,104.16
8150,南茂,8,78,-70,-793.9,113.25
,主動統一升級50,39,109,-70,-72.2,10.37
,主動富邦台灣龍耀,7,73,-66,-55.5,8.41
2883,凱基金,19,82,-63,-191.3,30.34
009821,野村稀土關鍵資源,4,65,-61,-81.9,13.43
2897,王道銀行,0,60,-60,-63.0,10.5
2313,華通,17,73,-56,-1392.7,247.28
2610,華航,5,59,-54,-111.5,20.6
1301,台塑,175,226,-51,-331.8,65.88
2855,統一證,2,42,-40,-189.9,47.48
2027,大成鋼,0,40,-40,-164.4,41.28
5483,中美晶,42,81,-39,-1064.4,274.42
,主動凱基台灣,47,83,-36,-34.2,9.43
6684,安格,0,35,-35,-180.5,51.56
