code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2601,益航,1056,13,1043,787.2,7.55
8033,雷虎,557,156,401,9053.2,225.76
,群益臺灣加權正2,455,67,388,469.9,12.1
,主動凱基台灣,230,0,230,216.9,9.42
009816,凱基台灣TOP50,193,0,193,294.6,15.23
,凱基美國非投等債,148,0,148,217.0,14.66
6116,彩晶,174,66,108,186.1,17.33
2344,華邦電,200,109,91,1504.9,164.42
8042,金山電,104,13,91,1520.7,166.92
3481,群創,273,188,85,542.1,64.04
1605,華新,71,2,69,240.0,34.68
1101,台泥,69,8,61,143.3,23.17
00927,群益半導體收益,62,2,60,249.2,40.89
2027,大成鋼,60,1,59,236.3,40.61
,主動富邦台灣龍耀,72,15,57,49.1,8.52
2352,佳世達,64,9,55,191.7,34.86
2312,金寶,58,4,54,183.6,34.34
,主動安聯台灣高息,45,0,45,73.2,16.27
6147,頎邦,54,12,42,831.1,197.33
5871,中租-KY,42,0,42,480.9,114.49
,主動中信台灣收益,41,0,41,40.0,9.75
6532,瑞耘,40,0,40,322.5,80.49
6005,群益證,37,0,37,137.4,36.73
2409,友達,124,88,36,102.2,29.0
1409,新纖,72,37,35,107.2,30.6
00878,國泰永續高股息,8,316,-308,-1015.4,32.93
,元大滬深300正2,112,372,-260,-539.7,20.76
00919,群益台灣精選高息,14,143,-129,-383.8,29.86
,元大台灣50反1,42,114,-72,-73.4,10.2
1303,南亞,30,102,-72,-1252.1,174.02
2883,凱基金,11,79,-68,-211.6,30.84
2332,友訊,3,68,-65,-143.1,21.98
,主動統一台股增長,114,178,-64,-191.5,29.87
2492,華新科,175,236,-61,-3038.0,496.91
2884,玉山金,0,56,-56,-193.1,34.48
2436,偉詮電,0,54,-54,-370.2,68.95
6182,合晶,676,727,-51,-798.9,155.86
3591,艾笛森,0,50,-50,-128.3,25.65
,主動復華未來50,43,92,-49,-94.3,19.31
2880,華南金,0,43,-43,-167.4,38.92
2303,聯電,740,781,-41,-688.8,167.34
,主動群益美國增長,46,85,-39,-46.9,12.02
6962,奕力-KY,0,34,-34,-124.8,36.71
,期元大S&P原油反1,19,50,-31,-47.8,15.43
5531,鄉林,0,30,-30,-23.8,7.93
6768,志強-KY,1,30,-29,-203.5,70.18
2481,強茂,37,66,-29,-626.1,216.89
8016,矽創,1,29,-28,-983.9,348.9
,元大台灣50正2,219,246,-27,-102.0,38.19
,主動群益台灣強棒,8,34,-26,-62.5,23.94
