code,name,weight,shares,price
2308,台達電,4.97,628000,2125.0
3037,欣興,1.46,475000,825.0
4958,臻鼎-KY,0.64,435000,394.0
2330,台積電,3.57,433000,2215.0
2368,金像電,1.92,370000,1390.0
268A JP,RIGAKU HOLDINGS CORP,0.7,340900,0.0
AIXA GR,AIXTRON SE,1.64,278437,0.0
6274,台燿,0.96,268000,975.0
2467,志聖,0.51,249000,545.0
5803 JP,FUJIKURA LTD,1.13,243500,0.0
2345,智邦,1.89,221000,2295.0
NVDA US,NVIDIA CORP,5.08,202650,0.0
GLW US,CORNING INC,2.62,145895,0.0
2383,台光電,2.35,144000,4375.0
3017,奇鋐,1.35,130000,2780.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.69,118182,0.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.05,115810,0.0
3653,健策,2.03,110000,4950.0
CRWV US,COREWEAVE INC-CL A,1.36,109900,0.0
BE US,BLOOM ENERGY CORP- A,2.9,109100,0.0
2360,致茂,0.79,103000,2065.0
MRVL US,MARVELL TECHNOLOGY INC,1.85,103000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.75,102900,0.0
3533,嘉澤,1.01,101000,2670.0
5706 JP,MITSUI KINZOKU CO LTD,2.81,92300,0.0
SOI FP,S.O.I.T.E.C.,1.22,89943,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.01,85300,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.31,73200,0.0
AMD US,ADVANCED MICRO DEVICES,2.71,71400,0.0
LITE US,LUMENTUM HOLDINGS INC,6.6,70985,0.0
MU US,MICRON TECHNOLOGY INC,3.68,62071,0.0
ORCL US,ORACLE CORP,1.14,58680,0.0
TER US,TERADYNE INC,2.61,58500,0.0
6510,精測,0.77,56000,3630.0
3110 JP,NITTO BOSEKI CO LTD,1.12,53700,0.0
RKLB US,ROCKET LAB CORP,0.48,52200,0.0
2454,聯發科,0.49,50000,2615.0
GOOGL US,ALPHABET INC-CL A,1.98,48100,0.0
CIEN US,CIENA CORP,2.36,42342,0.0
WDC US,WESTERN DIGITAL CORP,1.9,41462,0.0
SNDK US,SANDISK CORP,4.72,40093,0.0
3529,力旺,0.53,36000,3900.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.3,34369,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.55,33200,0.0
AVGO US,BROADCOM INC,1.45,30960,0.0
010120 KP,LS ELECTRIC CO LTD,0.62,29671,0.0
COHR US,COHERENT CORP,0.93,26174,0.0
ONTO US,ONTO INNOVATION INC,0.6,18000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,0.81,15200,0.0
APP US,APPLOVIN CORP-CLASS A,0.75,14160,0.0
000660 KP,SK HYNIX INC,1.11,10711,0.0
5274,信驊,0.6,10000,16555.0
