code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,557,75,482,1420.2,29.46
,主動野村臺灣高息,323,30,293,298.8,10.18
009816,凱基台灣TOP50,144,4,140,191.7,13.64
3481,群創,233,105,128,337.2,26.46
00891,中信關鍵半導體,113,3,110,365.3,33.18
2408,南亞科,174,77,97,2414.1,246.68
,主動復華未來50,103,14,89,155.7,17.5
,主動群益台灣強棒,72,1,71,156.7,22.07
3526,凡甲,72,8,64,2273.1,353.79
2344,華邦電,146,84,62,620.0,98.99
0050,元大台灣50,52,1,51,476.2,94.36
2337,旺宏,114,68,46,733.5,159.19
,元大台灣50正2,133,89,44,135.5,31.02
3019,亞光,40,1,39,555.9,142.54
2330,台積電,45,7,38,8659.8,2249.0
,元大美債20正2,30,0,30,20.5,6.85
3376,新日興,28,1,27,553.4,204.96
3450,聯鈞,46,21,25,852.2,335.5
6147,頎邦,37,12,25,459.5,182.33
2303,聯電,48,24,24,194.7,80.56
6753,龍德造船,24,0,24,346.8,144.5
00878,國泰永續高股息,23,2,21,56.3,26.57
009802,富邦旗艦50,21,0,21,35.6,16.96
,國泰投資級公司債,21,0,21,73.0,34.74
6588,東典光電,21,0,21,327.2,155.79
2317,鴻海,49,271,-222,-5204.6,234.3
3207,耀勝,8,133,-125,-755.2,60.41
00939,統一台灣高息動能,0,106,-106,-186.0,17.55
,主動國泰動能高息,62,158,-96,-129.8,13.52
,元大台灣50反1,8,91,-83,-95.3,11.48
0056,元大高股息,53,125,-72,-306.6,42.64
3706,神達,8,72,-64,-533.4,83.34
,群益ESG投等債20+,35,96,-61,-90.6,14.72
6770,力積電,26,77,-51,-280.3,54.75
,新光BBB投等債20+,0,50,-50,-46.5,9.3
2382,廣達,4,51,-47,-1510.2,321.45
6182,合晶,75,111,-36,-186.3,51.89
00940,元大台灣價值高息,3,37,-34,-36.2,10.65
00919,群益台灣精選高息,7,40,-33,-79.6,24.01
3324,雙鴻,1,31,-30,-3475.5,1157.37
6405,悅城,13,43,-30,-185.3,61.77
1702,南僑,0,30,-30,-104.9,34.98
2543,皇昌,0,29,-29,-128.5,44.3
8086,宏捷科,12,40,-28,-431.5,154.11
3264,欣銓,2,28,-26,-597.5,225.48
1802,台玻,16,43,-27,-192.2,72.58
2883,凱基金,0,22,-22,-48.0,21.61
8215,明基材,0,22,-22,-62.2,28.29
6691,洋基工程,0,21,-21,-1341.6,638.86
1815,富喬,86,106,-20,-217.9,108.2
