code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1605,華新,579,18,561,2134.7,38.05
3481,群創,242,95,147,745.0,50.44
,主動統一台股增長,169,27,142,403.4,28.52
009826,貝萊德世界股票,89,0,89,91.8,10.31
2409,友達,138,60,78,210.6,27.07
2344,華邦電,109,43,66,1181.4,177.3
,主動中信台灣收益,54,0,54,50.6,9.37
2371,大同,75,25,50,126.7,25.31
6015,宏遠證,46,0,46,68.4,14.86
2892,第一金,43,1,42,140.3,32.73
7855,和運租車,43,3,40,177.0,44.11
3229,晟鈦,40,1,39,202.8,51.99
6834,天二科技,38,1,37,389.2,104.91
6265,方土昶,38,2,36,203.2,56.46
3090,日電貿,42,10,32,553.7,173.03
6285,啟碁,43,13,30,782.6,260.85
8114,振樺電,28,0,28,602.9,215.3
2317,鴻海,33,7,26,701.9,266.19
6282,康舒,26,0,26,129.9,49.78
,期元大S&P黃金,25,1,24,109.4,45.98
3374,精材,63,40,23,736.6,320.11
6414,樺漢,27,8,19,880.2,457.79
6716,應廣,20,1,19,203.6,107.13
2481,強茂,29,11,18,257.0,142.01
3088,艾訊,18,0,18,253.6,140.51
2324,仁寶,9,532,-523,-1901.1,36.36
,主動復華未來50,9,403,-394,-681.9,17.32
8112,至上,14,285,-271,-2697.4,99.36
,主動群益台灣強棒,17,210,-193,-432.7,22.35
1810,和成,1,181,-180,-449.6,24.99
1409,新纖,5,176,-171,-412.0,24.09
0050,元大台灣50,15,120,-105,-1098.8,104.68
00891,中信關鍵半導體,3,100,-97,-343.9,35.5
009823,群益S&P500,0,71,-71,-75.7,10.66
6770,力積電,70,140,-70,-471.6,67.12
,國泰臺灣加權反1,0,60,-60,-9.9,1.65
2421,建準,0,53,-53,-787.4,148.56
8150,南茂,60,101,-41,-403.4,98.39
6156,松上,0,40,-40,-86.9,21.72
,群益臺灣加權正2,11,48,-37,-41.9,11.33
2303,聯電,12,49,-37,-443.2,122.49
2547,日勝生,0,31,-31,-32.7,10.55
6016,康和證,7,35,-28,-51.7,18.45
,主動國泰動能高息,2,28,-26,-35.8,13.85
3094,聯傑,1,26,-25,-92.8,37.12
3231,緯創,4,29,-25,-474.9,190.78
,主動統一升級50,10,32,-22,-22.1,9.94
2449,京元電子,29,51,-22,-525.6,247.03
2618,長榮航,6,25,-19,-79.4,41.94
,主動摩根台灣鑫收,0,18,-18,-24.2,13.37
