code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6770,力積電,179,42,137,973.8,70.72
00918,大華優利高填息30,127,33,94,336.7,35.75
3363,上詮,89,3,86,6923.9,811.19
00961,FT臺灣永續高息,87,20,67,90.2,13.47
3105,穩懋,66,4,62,3040.2,486.21
,主動統一台股增長,205,159,46,134.7,28.89
,主動統一升級50,52,6,46,47.2,10.13
3481,群創,474,428,46,216.0,46.98
009828,中信台日韓PCB,45,5,40,38.0,9.5
,群益臺灣加權正2,53,15,38,45.2,11.85
,主動富邦台灣龍耀,36,0,36,31.4,8.71
1714,和桐,33,1,32,53.9,16.83
3041,揚智,31,0,31,71.9,23.19
2408,南亞科,103,73,30,1514.4,493.99
,主動凱基台灣,24,0,24,23.3,9.68
2419,仲琦,42,18,24,66.8,27.82
3189,景碩,26,3,23,1866.7,811.03
2385,群光,23,0,23,248.7,108.11
2344,華邦電,113,91,22,370.8,165.57
2887,台新新光金,34,12,22,89.9,41.5
,元大台灣50正2,41,21,20,73.9,35.33
6546,正基,20,0,20,125.0,62.5
1528,恩德,20,0,20,38.2,19.1
6243,迅杰,20,0,20,81.0,40.5
,主動中信台灣收益,60,40,20,18.8,9.41
,主動復華全球50,13,1019,-1006,-977.4,9.72
1815,富喬,123,395,-272,-3440.3,126.2
00907,永豐優息存股,0,200,-200,-351.7,17.59
2426,鼎元,44,175,-131,-1325.3,100.84
4976,佳凌,4,101,-97,-397.0,40.95
,主動群益科技創新,21,80,-59,-111.6,18.92
00919,群益台灣精選高息,84,134,-50,-161.2,32.55
2885,元大金,10,55,-45,-309.2,68.7
,主動永豐科技趨勢,0,44,-44,-54.5,12.37
2891,中信金,23,61,-38,-258.1,67.47
8046,南電,14,49,-35,-4364.7,1258.59
0056,元大高股息,56,90,-34,-186.8,55.09
2884,玉山金,0,32,-32,-135.8,42.34
,元大美債20年,0,30,-30,-77.3,25.76
2883,凱基金,17,46,-29,-107.8,36.31
2481,強茂,9,33,-24,-376.1,156.79
3231,緯創,5,28,-23,-455.9,192.15
2812,台中銀,0,22,-22,-43.0,19.55
009816,凱基台灣TOP50,2,24,-22,-34.4,15.72
1717,長興,10,32,-22,-177.3,81.3
5880,合庫金,3,23,-20,-53.2,26.58
00891,中信關鍵半導體,1,20,-19,-65.3,34.38
2845,遠東銀,0,18,-18,-24.3,13.48
00888,永豐台灣ESG,1,17,-16,-51.4,33.6
2605,新興,2,17,-15,-54.0,35.98
