code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6243,迅杰,686,7,679,3543.8,52.2
,群益臺灣加權正2,777,135,642,707.8,11.02
,主動統一升級50,418,40,378,367.7,9.71
,群益ESG投等債20+,298,5,293,429.2,14.62
,元大台灣50正2,447,170,277,933.0,33.64
,主動統一全球創新,262,0,262,454.4,17.32
3450,聯鈞,272,51,221,10574.6,478.98
00888,永豐台灣ESG,179,0,179,618.8,34.49
6770,力積電,331,156,175,1112.6,63.47
6669,緯穎,165,3,162,91498.2,5666.75
,主動復華未來50,164,10,154,256.7,16.58
1810,和成,156,16,140,401.0,28.55
3481,群創,268,135,133,663.4,49.68
009825,聯邦美國金融創新,103,0,103,100.3,9.73
2408,南亞科,209,109,100,4298.2,427.5
,主動中信台灣收益,99,0,99,91.9,9.28
1326,台化,201,103,98,668.9,68.06
009816,凱基台灣TOP50,285,191,94,139.2,14.79
1605,華新,108,18,90,295.6,32.79
,主動國泰動能高息,91,4,87,118.6,13.54
,主動凱基台灣,147,62,85,75.3,8.84
0050,元大台灣50,153,68,85,864.5,101.68
2425,承啟,81,3,78,360.0,46.04
,主動統一台股增長,186,112,74,208.4,27.94
5443,均豪,72,1,71,697.2,98.12
2303,聯電,183,1006,-823,-10905.5,132.57
6579,研揚,21,660,-639,-11688.5,182.89
3685,元創精密,403,906,-503,-1937.8,38.53
3231,緯創,96,563,-467,-8358.1,178.94
1303,南亞,114,460,-346,-6166.7,178.26
2897,王道銀行,0,302,-302,-303.5,10.05
00712,復華富時不動產,14,300,-286,-250.8,8.77
8039,台虹,33,178,-145,-3530.0,244.85
1309,台達化,11,126,-115,-176.9,15.39
5483,中美晶,33,145,-112,-2278.0,204.36
3576,聯合再生,129,203,-74,-124.1,16.81
4967,十銓,5,78,-73,-1614.6,221.12
4938,和碩,3,70,-67,-589.3,88.14
00936,台新永續高息中小,0,60,-60,-123.5,20.59
2327,國巨*,89,148,-59,-3855.1,655.49
,國泰20年美債,3,57,-54,-149.7,27.72
4541,晟田,18,71,-53,-375.3,71.32
,期元大S&P石油,0,51,-51,-153.8,30.2
6227,茂綸,0,50,-50,-564.0,112.8
2324,仁寶,98,144,-46,-167.0,36.15
5515,建國,0,46,-46,-200.6,43.62
2497,怡利電,0,41,-41,-211.7,51.64
912000,晨訊科-DR,0,40,-40,-11.1,2.78
6274,台燿,10,50,-40,-4977.0,1255.14
2605,新興,7,45,-38,-125.4,33.0
