code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,1020,81,939,3578.2,38.11
009816,凱基台灣TOP50,546,1,545,848.3,15.54
,主動統一升級50,693,244,449,496.1,11.03
009821,野村稀土關鍵資源,273,2,271,407.4,15.02
,主動復華未來50,187,4,183,371.8,20.28
,主動國泰動能高息,182,2,180,267.5,14.86
009820,元大納斯達克精選,132,0,132,128.8,9.75
,主動統一台股增長,237,115,122,378.6,31.02
0050,元大台灣50,268,165,103,1108.8,106.99
3707,漢磊,113,15,98,903.8,92.16
3231,緯創,107,15,92,1459.7,157.36
00919,群益台灣精選高息,108,19,89,268.5,30.18
,主動統一全球創新,156,81,75,166.6,22.2
0052,富邦科技,84,10,74,465.7,62.9
,主動富邦台灣龍耀,132,61,71,66.4,9.29
00830,國泰費城半導體,72,3,69,672.6,96.72
00891,中信關鍵半導體,80,12,68,258.0,37.62
6005,群益證,64,1,63,243.5,38.31
2369,菱生,124,63,61,268.0,43.93
2330,台積電,81,21,60,14662.4,2411.98
009803,玉山市值動能50,58,0,58,127.0,21.89
2301,光寶科,53,2,51,1097.8,217.2
,主動元大AI新經濟,83,34,49,100.3,20.33
2002,中鋼,64,15,49,94.1,19.2
2646,星宇航空,70,22,48,103.6,21.58
,第一金優選非投債,0,1002,-1002,-919.7,9.18
6770,力積電,508,959,-451,-3752.5,83.17
2327,國巨*,64,492,-428,-45445.7,1060.34
3481,群創,822,1181,-359,-2546.3,70.85
,群益ESG投等債20+,31,320,-289,-432.6,14.94
,主動群益美國增長,14,256,-242,-338.4,14.01
2891,中信金,20,201,-181,-1272.3,70.41
2834,臺企銀,40,200,-160,-284.0,17.75
2388,威盛,8,159,-151,-1185.0,78.58
2881,富邦金,1,150,-149,-2028.5,136.33
2618,長榮航,29,174,-145,-638.5,43.91
5876,上海商銀,0,100,-100,-416.0,41.6
2882,國泰金,6,100,-94,-1058.4,112.06
1905,華紙,18,106,-88,-142.7,16.21
,富邦恒生國企正2,34,104,-70,-55.8,7.97
,永豐20年美公債,0,65,-65,-151.8,23.35
1326,台化,55,116,-61,-357.2,57.8
6116,彩晶,208,266,-58,-118.2,20.27
6129,普誠,0,56,-56,-105.8,18.9
2610,華航,52,106,-54,-125.4,22.88
009800,中信NASDAQ,2,52,-50,-64.8,12.97
3297,杭特,0,50,-50,-166.7,33.33
4952,凌通,0,50,-50,-285.0,57.0
,元大AAA至A公司債,0,43,-43,-136.5,31.73
2337,旺宏,232,266,-34,-555.7,164.32
