code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6706,惠特,1621,58,1563,24229.5,154.98
,元大台灣50反1,555,29,526,628.9,11.96
6715,嘉基,449,1,448,17857.5,398.54
2890,永豐金,425,12,413,1298.4,31.42
3037,欣興,742,331,411,36392.1,884.44
2633,台灣高鐵,350,6,344,911.7,26.5
3576,聯合再生,225,12,213,337.7,15.85
00713,元大台灣高息低波,203,30,173,916.6,52.92
4927,泰鼎-KY,195,30,165,863.4,52.48
,主動復華未來50,363,221,142,240.6,16.92
6142,友勁,135,0,135,119.2,8.83
3006,晶豪科,194,62,132,2267.3,171.65
3189,景碩,214,96,118,6452.8,549.15
,期元大S&P原油反1,116,0,116,131.7,11.36
6176,瑞儀,128,16,112,1126.0,100.53
,群益優選非投等債,110,0,110,106.4,9.67
1528,恩德,153,45,108,310.7,28.76
4526,東台,149,49,100,369.5,37.02
2408,南亞科,258,164,94,2107.4,224.45
2464,盟立,162,73,89,1031.2,115.05
8299,群聯,190,101,89,18030.0,2025.89
009819,中信數據及電力,110,23,87,87.5,9.97
2884,玉山金,84,0,84,270.7,31.99
2492,華新科,102,18,84,1109.3,131.86
2610,華航,84,0,84,151.7,18.03
2337,旺宏,653,1701,-1048,-16893.1,161.2
6168,宏齊,55,872,-817,-2094.4,25.64
6191,精成科,32,806,-774,-7695.0,99.42
009816,凱基台灣TOP50,229,812,-583,-766.4,13.15
,主動國泰動能高息,86,479,-393,-509.9,12.97
,主動統一台股增長,2318,2637,-319,-917.8,28.71
,主動群益科技創新,81,397,-316,-548.4,17.32
2363,矽統,1,292,-291,-1556.7,53.51
2887,台新新光金,14,254,-240,-570.8,23.85
,群益ESG投等債20+,14,235,-221,-325.8,14.76
2330,台積電,100,318,-218,-47878.8,2191.58
2913,農林,0,206,-206,-230.3,11.18
6147,頎邦,206,405,-199,-3265.1,163.91
8111,立碁,3,168,-165,-1159.9,70.3
00919,群益台灣精選高息,77,240,-163,-386.8,23.77
8383,千附,3,156,-153,-969.8,63.39
1711,永光,93,221,-128,-728.8,57.17
,主動第一金台股優,3,125,-122,-204.1,16.73
,主動群益台灣強棒,5,124,-119,-252.1,21.21
,元大台灣50正2,250,353,-103,-301.2,29.17
3609,三一東林,0,103,-103,-224.3,21.77
3481,群創,92,195,-103,-245.9,23.96
0056,元大高股息,25,124,-99,-404.2,41.12
1785,光洋科,89,184,-95,-1640.8,172.45
3049,精金,0,93,-93,-116.3,12.5
