code,name,weight,shares,price
2330,台積電,60.56,479448891,2265.0
2887,台新新光金,0.6,450417550,23.8
2891,中信金,1.07,347743167,54.8
2883,凱基金,0.37,309350576,21.85
2884,玉山金,0.54,300534161,31.95
2890,永豐金,0.42,248403757,30.2
2317,鴻海,3.36,239443629,248.5
2886,兆豐金,0.52,231273721,39.4
2303,聯電,1.43,228221100,110.0
2002,中鋼,0.22,218870197,18.15
2885,元大金,0.65,213566036,54.8
2892,第一金,0.34,212479315,29.3
5880,合庫金,0.26,204907122,22.85
2882,國泰金,0.79,183341117,77.9
2880,華南金,0.33,182168397,32.4
2881,富邦金,0.88,163393021,96.1
1303,南亞,0.46,96481003,85.3
1216,統一,0.41,96419186,75.7
1301,台塑,0.21,82153831,45.7
2412,中華電,0.58,74725980,138.0
3711,日月光投控,1.86,64628110,547.0
2344,華邦電,0.45,61100942,129.5
3231,緯創,0.46,59901449,135.5
2382,廣達,0.88,51869538,306.0
2308,台達電,4.34,38115500,2075.0
2301,光寶科,0.45,38035113,204.5
4904,遠傳,0.19,34733402,98.3
2327,國巨*,0.86,30398623,455.5
2454,聯發科,5.54,28870754,3260.0
3045,台灣大,0.18,27678096,114.5
3037,欣興,1.21,26195552,821.0
6505,台塑化,0.07,23314536,51.3
2408,南亞科,0.38,21991950,311.5
2449,京元電子,0.35,21297006,299.5
2603,長榮,0.24,21276574,200.5
6919,康霈*,0.1,18861897,96.1
2357,華碩,0.48,13372836,641.0
2345,智邦,1.37,9753366,2505.0
2395,研華,0.23,8991180,459.5
2360,致茂,0.89,7256795,2240.0
2368,金像電,0.48,6740434,1290.0
3017,奇鋐,0.87,6375471,2455.0
2383,台光電,1.44,5634674,4615.0
2207,和泰車,0.14,5479872,468.0
6669,緯穎,0.58,2026518,5115.0
3008,大立光,0.35,1879780,3445.0
3653,健策,0.3,1650399,3465.0
3661,世芯-KY,0.4,1555707,4605.0
7769,鴻勁,0.42,1117280,6895.0
2059,川湖,0.3,1111573,4860.0
202606NYF,台灣50ETF股票期貨,0.05,1000,0.0
202605NYF,台灣50ETF股票期貨,0.04,738,0.0
202606TX,臺股期貨,0.12,268,0.0
