code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,497,112,385,804.2,20.89
,主動統一台股增長,195,40,155,384.0,24.77
1314,中石化,107,2,105,81.8,7.8
00935,野村臺灣新科技50,52,0,52,229.9,44.21
6613,朋億*,40,0,40,956.0,239.0
2408,南亞科,46,13,33,696.0,209.11
3481,群創,165,134,31,92.8,29.92
2402,毅嘉,53,29,24,167.3,68.93
,元大台灣50反1,23,0,23,29.1,12.65
,主動統一全球創新,29,6,23,35.5,15.42
2002,中鋼,27,5,22,44.4,20.0
2399,映泰,29,8,21,79.1,37.16
6909,創控,21,1,20,116.0,57.99
4939,亞電,22,3,19,63.7,33.51
1528,恩德,31,14,17,50.8,29.87
,主動第一金台股優,16,0,16,23.8,14.9
,元大台灣50正2,21,6,15,38.6,25.73
9105,泰金寶-DR,15,0,15,8.9,5.94
1717,長興,24,10,14,108.0,76.57
009805,新光美國電力基建,14,0,14,22.3,15.91
3714,富采,23,10,13,94.2,71.9
8111,立碁,13,0,13,94.3,72.52
2344,華邦電,22,9,13,112.7,89.78
1802,台玻,68,55,13,78.8,63.51
8093,保銳,11,0,11,22.0,20.01
6285,啟碁,10,363,-353,-9426.9,267.05
2845,遠東銀,0,250,-250,-317.5,12.7
3467,台灣精材,2,156,-154,-922.8,59.92
2539,櫻花建,0,151,-151,-710.7,47.13
00940,元大台灣價值高息,10,138,-128,-129.9,10.14
9933,中鼎,6,118,-112,-425.3,37.97
2303,聯電,8,74,-66,-452.9,67.9
009816,凱基台灣TOP50,2,61,-59,-70.0,11.95
2367,燿華,11,55,-44,-317.4,72.14
1319,東陽,0,44,-44,-351.0,79.77
,主動群益科技創新,6,45,-39,-60.8,15.6
6290,良維,1,32,-31,-740.7,235.13
,元大美債20年,0,30,-30,-83.5,27.11
2426,鼎元,0,30,-30,-153.0,51.0
3003,健和興,0,30,-30,-162.3,54.1
,主動群益美國增長,12,40,-28,-29.4,10.52
,主動國泰動能高息,2,30,-28,-33.0,11.78
00919,群益台灣精選高息,5,33,-28,-65.3,23.32
1409,新纖,0,25,-25,-43.2,17.27
8150,南茂,3,25,-22,-168.2,73.57
3450,聯鈞,22,42,-20,-675.4,324.81
2369,菱生,1,21,-20,-63.3,31.67
00712,復華富時不動產,0,20,-20,-18.1,9.06
1809,中釉,0,20,-20,-54.6,27.3
2834,臺企銀,0,20,-20,-32.4,16.2
