code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動富邦台灣龍耀,942,1,941,882.4,9.38
,主動統一台股增長,312,58,254,782.3,30.73
3481,群創,323,111,212,1059.9,49.91
,主動安聯美國科技,271,64,207,207.1,10.0
6282,康舒,181,64,117,714.0,60.92
,國泰臺灣加權反1,115,0,115,19.6,1.7
2344,華邦電,139,52,87,1350.0,155.52
2324,仁寶,116,47,69,260.7,37.79
0050,元大台灣50,115,47,68,698.7,102.32
2883,凱基金,117,50,67,191.4,28.58
2206,三陽工業,62,0,62,380.6,61.38
,元大台灣50反1,358,302,56,59.6,10.65
4906,正文,59,8,51,222.1,43.29
,富邦NASDAQ反1,50,0,50,12.2,2.44
6552,易華電,50,0,50,147.9,29.58
1314,中石化,48,0,48,37.4,7.79
7788,松川精密,50,3,47,1139.9,240.27
009816,凱基台灣TOP50,129,86,43,64.4,14.76
,凱基美國非投等債,40,0,40,57.7,14.43
00712,復華富時不動產,37,0,37,31.9,8.63
2880,華南金,41,4,37,130.2,35.19
6153,嘉聯益,38,5,33,67.9,20.58
6770,力積電,63,31,32,225.5,71.09
00947,台新臺灣IC設計,32,1,31,111.7,36.02
2317,鴻海,58,28,30,805.5,268.43
9105,泰金寶-DR,184,445,-261,-266.7,10.22
,期元大S&P原油反1,0,258,-258,-325.6,12.62
,主動統一升級50,71,258,-187,-192.7,10.31
2313,華通,58,131,-73,-2022.7,275.88
,元大美債20年,0,73,-73,-192.4,26.36
2887,台新新光金,1,74,-73,-211.4,29.21
2834,臺企銀,0,65,-65,-111.4,17.11
2867,三商壽,1,55,-54,-45.3,8.29
2892,第一金,0,53,-53,-161.0,30.12
6116,彩晶,15,64,-49,-76.6,15.73
8422,可寧衛*,0,41,-41,-121.4,29.6
5880,合庫金,0,39,-39,-92.9,23.82
2884,玉山金,5,43,-38,-129.9,33.8
4721,美琪瑪,2,37,-35,-320.5,92.11
4763,材料*-KY,0,34,-34,-153.4,44.9
2890,永豐金,1,35,-34,-114.7,33.72
00923,群益台ESG低碳50,0,33,-33,-132.5,41.08
00924,復華S&P500成長,0,32,-32,-103.5,32.11
,國泰20年美債,0,31,-31,-86.1,27.68
3231,緯創,50,81,-31,-494.1,164.28
2547,日勝生,0,30,-30,-33.5,11.15
2820,華票,0,30,-30,-52.0,17.32
009805,新光美國電力基建,26,55,-29,-46.9,16.21
2886,兆豐金,1,27,-26,-113.5,42.95
2881,富邦金,8,33,-25,-321.2,124.05
