code,name,weight,shares,price
5347,世界,1.49,2498000,167.5
268A JP,RIGAKU HOLDINGS CORP,1.39,687700,0.0
3037,欣興,1.83,634000,896.0
2308,台達電,4.61,628000,2280.0
2330,台積電,3.95,531000,2310.0
NOK US,NOKIA CORP-SPON ADR,0.6,477710,0.0
AIXA GR,AIXTRON SE,1.98,344838,0.0
6723 JP,RENESAS ELECTRONICS CORP,0.79,337900,0.0
6274,台燿,1.25,268000,1370.0
2368,金像電,1.25,267000,1450.0
5803 JP,FUJIKURA LTD,1.02,243500,0.0
2345,智邦,1.82,221000,2560.0
CRWV US,COREWEAVE INC-CL A,2.45,188300,0.0
9984 JP,SOFTBANK GROUP CORP,0.71,169800,0.0
2383,台光電,2.3,144000,4960.0
3017,奇鋐,1.01,130000,2415.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.51,118182,0.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.2,115810,0.0
GLW US,CORNING INC,2.08,112595,0.0
3653,健策,1.37,110000,3875.0
BE US,BLOOM ENERGY CORP- A,2.85,109100,0.0
2360,致茂,0.77,103000,2325.0
MRVL US,MARVELL TECHNOLOGY INC,1.67,103000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.89,102900,0.0
AEHR US,AEHR TEST SYSTEMS,0.88,95700,0.0
5706 JP,MITSUI KINZOKU CO LTD,2.87,92300,0.0
SOI FP,S.O.I.T.E.C.,1.61,89943,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,1.72,85300,0.0
AAOI US,APPLIED OPTOELECTRONICS INC,1.21,76000,0.0
AMD US,ADVANCED MICRO DEVICES,2.95,71400,0.0
LITE US,LUMENTUM HOLDINGS INC,6.41,70985,0.0
INTC US,INTEL CORP,0.77,69505,0.0
FORM US,FORMFACTOR INC,0.93,63300,0.0
MU US,MICRON TECHNOLOGY INC,4.06,62071,0.0
4062 JP,IBIDEN CO LTD,0.66,61900,0.0
3110 JP,NITTO BOSEKI CO LTD,1.11,53700,0.0
010120 KP,LS ELECTRIC CO LTD,1.17,52680,0.0
WDC US,WESTERN DIGITAL CORP,2.45,52262,0.0
2454,聯發科,0.55,50000,3420.0
GOOGL US,ALPHABET INC-CL A,1.94,48100,0.0
SNDK US,SANDISK CORP,6.39,47173,0.0
ARM US,ARM HOLDINGS PLC-ADR,0.97,45000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.28,42800,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.68,41884,0.0
NVDA US,NVIDIA CORP,0.77,36050,0.0
3529,力旺,0.55,36000,4335.0
AVGO US,BROADCOM INC,1.29,30960,0.0
NBIS US,NEBIUS GROUP NV,0.56,30100,0.0
TER US,TERADYNE INC,0.96,26900,0.0
CIEN US,CIENA CORP,1.33,24442,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.42,18360,0.0
000660 KP,SK HYNIX INC,1.24,10711,0.0
5274,信驊,0.58,10000,16955.0
