code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2324,仁寶,815,249,566,2390.4,42.22
2317,鴻海,152,5,147,3671.8,249.73
,主動中信台灣收益,154,21,133,131.0,9.85
00881,國泰台灣科技龍頭,118,1,117,584.5,49.92
2303,聯電,153,42,111,1320.5,118.4
00878,國泰永續高股息,103,2,101,330.8,32.45
009816,凱基台灣TOP50,86,5,81,125.1,15.44
,群益ESG投等債20+,67,0,67,95.0,14.18
00929,復華台灣科技優息,70,5,65,188.9,28.99
2356,英業達,64,0,64,417.6,65.1
2392,正崴,60,0,60,243.1,40.51
,中信中國50正2,54,0,54,51.0,9.45
00927,群益半導體收益,50,0,50,178.4,35.62
,群益臺灣加權反1,50,0,50,5.0,1.0
,主動野村臺灣優選,43,0,43,107.0,24.88
6182,合晶,91,53,38,475.7,124.85
3049,精金,30,0,30,32.3,10.75
2337,旺宏,58,29,29,380.0,130.1
,主動凱基台灣,33,4,29,28.3,9.7
6015,宏遠證,29,0,29,46.0,15.85
,主動聯博全球非投,27,0,27,27.1,10.03
4416,三圓,27,0,27,32.0,11.86
3717,聯嘉投控,26,0,26,58.6,22.55
2885,元大金,24,0,24,160.9,64.4
6770,力積電,180,156,24,192.3,79.16
1605,華新,7,768,-761,-2856.1,37.53
,主動富邦台灣龍耀,39,211,-172,-150.4,8.75
1815,富喬,31,113,-82,-847.4,103.1
2382,廣達,3,56,-53,-1740.9,330.09
2546,根基,0,52,-52,-547.0,106.0
00885,富邦越南,0,50,-50,-88.2,17.64
8105,凌巨,6,46,-40,-55.8,13.84
1608,華榮,5,45,-40,-144.1,36.02
2542,興富發,0,39,-39,-187.5,47.48
,主動群益科技創新,0,34,-34,-62.0,18.29
2637,慧洋-KY,1,33,-32,-283.9,88.72
3005,神基,0,30,-30,-362.3,120.75
2634,漢翔,12,41,-29,-220.0,73.82
4155,訊映,0,25,-25,-36.6,14.63
6869,雲豹能源,1,26,-25,-174.8,69.92
3490,單井,0,22,-22,-97.1,43.91
3576,聯合再生,19,41,-22,-37.9,17.24
8050,廣積,0,21,-21,-118.6,56.49
2032,新鋼,0,20,-20,-33.3,16.67
3356,奇偶,6,26,-20,-128.0,64.03
9914,美利達,0,19,-19,-153.9,81.0
,主動復華未來50,23,41,-18,-35.5,18.94
5864,致和證,0,17,-17,-60.4,33.87
2409,友達,73,91,-18,-42.8,24.54
8150,南茂,36,54,-18,-157.0,89.98
