code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,1444,827,617,1564.6,25.35
,元大台灣50正2,593,123,470,1648.3,35.07
2312,金寶,313,49,264,960.7,36.38
,主動富邦台灣龍耀,290,52,238,222.5,9.34
00947,台新臺灣IC設計,235,0,235,872.8,37.12
,元大台灣50反1,261,65,196,206.8,10.55
3033,威健,184,6,178,889.6,49.96
2344,華邦電,211,62,149,2336.4,156.33
3481,群創,178,47,131,651.3,49.56
9105,泰金寶-DR,325,217,108,111.8,10.33
3305,昇貿,112,7,105,1449.5,138.24
2855,統一證,101,1,100,539.9,53.99
,第一金優選非投債,100,0,100,91.4,9.14
020031,統一IC設計臺灣N,100,0,100,103.9,10.39
8105,凌巨,99,3,96,207.7,21.64
2002,中鋼,95,3,92,172.2,18.67
009816,凱基台灣TOP50,155,71,84,127.4,15.14
0050,元大台灣50,115,32,83,850.4,102.99
6176,瑞儀,77,0,77,699.9,90.87
,群益ESG投等債0-5,68,0,68,68.9,10.13
2371,大同,68,2,66,190.4,28.85
6282,康舒,442,381,61,352.4,58.46
8070,長華*,61,3,58,350.0,60.34
2353,宏碁,66,13,53,188.0,35.47
1455,集盛,53,0,53,52.7,9.94
,主動統一升級50,119,578,-459,-471.6,10.27
,主動群益科技創新,2,207,-205,-366.0,17.82
6116,彩晶,14,153,-139,-219.9,15.83
2886,兆豐金,0,106,-106,-455.2,42.77
,主動第一金台股優,0,105,-105,-186.9,17.8
00887,永豐中國科技50大,10,90,-80,-135.3,16.91
2883,凱基金,77,150,-73,-206.9,28.22
,主動群益台灣強棒,6,73,-67,-156.0,23.32
009819,中信數據及電力,0,63,-63,-65.7,10.42
2890,永豐金,0,62,-62,-213.3,34.08
2881,富邦金,5,66,-61,-751.8,123.04
2892,第一金,2,59,-57,-172.8,30.25
1314,中石化,4,55,-51,-39.5,7.74
2884,玉山金,0,48,-48,-163.3,34.02
6182,合晶,1,43,-42,-369.3,87.61
,主動野村臺灣高息,4,42,-38,-42.4,11.16
2834,臺企銀,0,35,-35,-60.1,17.15
5880,合庫金,0,33,-33,-79.4,23.56
2801,彰銀,0,33,-33,-73.0,22.12
5289,宜鼎,3,33,-30,-5626.1,1862.13
8111,立碁,1,30,-29,-172.9,59.63
3221,台嘉碩,67,95,-28,-190.5,68.04
6209,今國光,8,35,-27,-237.4,87.62
2368,金像電,1,26,-25,-3739.4,1467.08
1809,中釉,24,48,-24,-142.8,57.87
