code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,723,110,613,860.0,14.01
3481,群創,759,172,587,1766.1,30.11
,主動統一台股增長,551,238,313,909.9,29.06
,主動統一全球創新,123,3,120,222.1,18.51
2834,臺企銀,100,0,100,160.5,16.05
,主動群益科技創新,84,0,84,150.3,17.73
2337,旺宏,101,34,67,1048.8,155.03
,主動兆豐台灣豐收,71,5,66,90.4,13.69
3576,聯合再生,88,22,66,115.3,17.47
,主動國泰動能高息,62,0,62,85.5,13.75
,主動野村臺灣高息,68,10,58,60.5,10.44
,元大台灣50正2,103,55,48,160.6,32.96
00891,中信關鍵半導體,44,0,44,151.8,34.27
009815,大華美國MAG7+,40,0,40,44.4,11.09
4919,新唐,53,20,33,570.0,170.7
4960,誠美材,47,15,32,129.3,40.41
1605,華新,46,14,32,108.6,34.15
009805,新光美國電力基建,32,1,31,52.8,16.77
0052,富邦科技,51,20,31,174.7,56.89
2489,瑞軒,70,40,30,136.3,44.68
6147,頎邦,72,42,30,545.3,181.47
009800,中信NASDAQ,30,0,30,37.5,12.49
2449,京元電子,31,5,26,830.8,315.9
,國泰20年美債,40,15,25,69.6,27.82
2349,錸德,25,0,25,31.2,12.47
6244,茂迪,725,1728,-1003,-3023.7,30.12
8046,南電,7,302,-295,-25853.9,878.18
2887,台新新光金,29,202,-173,-413.9,23.8
3211,順達,6,143,-137,-5217.1,381.65
00955,中信日本商社,0,130,-130,-202.8,15.59
,中信中國50正2,0,100,-100,-108.3,10.83
6405,悅城,0,98,-98,-650.8,66.41
2883,凱基金,10,88,-78,-180.5,22.88
2303,聯電,60,133,-73,-687.2,94.38
4967,十銓,4,67,-63,-1874.3,298.55
00918,大華優利高填息30,1,61,-60,-150.8,25.09
009819,中信數據及電力,45,100,-55,-55.5,10.1
00940,元大台灣價值高息,0,51,-51,-57.0,11.17
4906,正文,154,204,-50,-205.8,41.0
1615,大山,0,50,-50,-226.4,45.27
1449,佳和,0,50,-50,-65.3,13.05
3357,臺慶科,9,53,-44,-835.8,189.95
3006,晶豪科,3,44,-41,-852.6,205.17
1216,統一,5,46,-41,-296.3,72.43
,元大台灣50反1,11,50,-39,-43.7,11.21
6668,中揚光,1,40,-39,-146.2,37.49
2881,富邦金,0,38,-38,-369.0,95.84
00662,富邦NASDAQ,0,35,-35,-404.8,115.65
2892,第一金,1,34,-33,-97.2,29.35
2344,華邦電,56,89,-33,-357.8,108.2
