code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1710,東聯,237,5,232,421.1,18.14
009816,凱基台灣TOP50,178,29,149,234.8,15.73
1314,中石化,120,20,100,89.2,8.93
2345,智邦,80,0,80,21813.1,2726.88
00891,中信關鍵半導體,77,5,72,270.7,37.76
,主動統一全球創新,67,0,67,148.1,21.81
,主動元大AI新經濟,57,0,57,116.7,20.41
00935,野村臺灣新科技50,52,0,52,324.7,62.43
2408,南亞科,54,10,44,1822.5,407.52
,元大台灣50正2,56,15,41,159.0,38.3
2409,友達,183,142,41,124.9,30.43
1447,力鵬,38,0,38,33.4,8.81
00927,群益半導體收益,37,0,37,156.7,42.12
,元大台灣50反1,45,12,33,33.2,9.93
8071,能率網通,31,0,31,103.3,33.31
00919,群益台灣精選高息,32,3,29,86.1,29.21
1444,力麗,39,10,29,26.2,9.02
2883,凱基金,27,2,25,70.3,27.97
1460,宏遠,21,0,21,16.6,7.92
0056,元大高股息,22,1,21,107.8,52.34
6148,驊宏資,20,0,20,64.1,32.05
009824,群益美國科技巨頭,20,0,20,20.1,10.04
2605,新興,20,0,20,57.7,28.85
1714,和桐,28,9,19,38.6,20.34
00918,大華優利高填息30,20,2,18,58.8,31.79
1718,中纖,3,141,-138,-179.2,12.95
,主動統一升級50,27,147,-120,-133.6,11.07
7799,禾榮科,0,37,-37,-1491.1,403.0
4906,正文,0,30,-30,-125.6,41.85
6770,力積電,23,53,-30,-220.3,74.69
2104,國際中橡,4,32,-28,-29.6,10.59
0050,元大台灣50,5,29,-24,-250.1,107.64
,主動富邦台灣龍耀,2,23,-21,-19.2,9.41
2495,普安,0,20,-20,-98.2,49.08
1609,大亞,0,19,-19,-72.8,38.29
,群益優選非投等債,0,15,-15,-14.5,9.69
8103,瀚荃,0,15,-15,-156.8,104.5
,期元大道瓊白銀,0,12,-12,-58.2,48.54
8935,邦泰,0,12,-12,-28.0,23.37
2485,兆赫,10,21,-11,-57.9,52.6
,主動凱基台灣,9,20,-11,-11.1,10.11
1301,台塑,28,38,-10,-60.7,59.67
4513,福裕,0,10,-10,-16.0,16.04
00922,國泰台灣領袖50,0,10,-10,-41.2,41.2
,主動國泰動能高息,2,12,-10,-15.0,15.02
4128,中天,2,12,-10,-15.9,15.9
6234,高僑,2,11,-9,-43.8,48.72
6140,訊達,4,13,-9,-18.9,21.03
4919,新唐,1,9,-8,-146.2,182.29
5309,系統電,0,8,-8,-51.1,63.9
