code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
0056,元大高股息,212,20,192,999.6,52.04
,元大台灣50反1,162,5,157,160.0,10.19
3708,上緯投控,111,0,111,1138.5,102.11
00712,復華富時不動產,104,0,104,92.4,8.84
2409,友達,113,45,68,181.8,26.5
8415,大國鋼,65,0,65,248.3,38.21
1605,華新,135,73,62,233.0,37.58
,期元大S&P原油反1,55,0,55,70.8,12.87
009816,凱基台灣TOP50,67,16,51,76.6,15.0
4707,磐亞,55,4,51,152.1,29.82
,主動聯博全球非投,50,0,50,50.8,10.15
5904,寶雅*,55,8,47,408.9,87.0
1802,台玻,74,30,44,243.0,55.86
6770,力積電,80,38,42,278.4,66.18
6213,聯茂,551,509,42,1496.0,356.52
2337,旺宏,188,148,40,499.7,124.16
4949,有成精密,42,3,39,290.3,74.45
,兆豐國泰R2,35,0,35,41.3,11.8
6121,新普,42,8,34,1473.3,434.55
1303,南亞,454,424,30,474.0,157.45
,中信美國公債20年,30,0,30,79.5,26.49
6282,康舒,42,13,29,144.1,49.67
1722,台肥,29,0,29,132.8,45.81
2455,全新,35,7,28,1037.6,361.52
6182,合晶,54,27,27,246.0,90.27
3481,群創,235,532,-297,-1515.5,51.1
6456,GIS-KY,2,219,-217,-1519.1,70.01
,元大台灣50正2,229,428,-199,-689.0,34.75
2103,台橡,4,188,-184,-517.1,28.09
,主動復華未來50,10,150,-140,-244.1,17.43
9921,巨大,0,105,-105,-1140.4,108.01
,元大優息投等債,0,100,-100,-91.0,9.1
8150,南茂,126,216,-90,-846.5,94.75
3715,定穎投控,37,118,-81,-1034.2,127.46
1718,中纖,2,70,-68,-69.7,10.25
,元大滬深300正2,35,100,-65,-137.3,21.12
2436,偉詮電,2,54,-52,-352.9,67.49
1101,台泥,0,52,-52,-128.9,24.78
2413,環科,0,50,-50,-227.1,45.42
,主動統一升級50,88,135,-47,-47.1,10.04
2344,華邦電,168,214,-46,-823.8,179.02
3624,光頡,3,48,-45,-366.5,81.45
2002,中鋼,15,58,-43,-85.1,19.74
3450,聯鈞,4,46,-42,-2070.1,503.68
009821,野村稀土關鍵資源,12,50,-38,-56.9,14.97
2609,陽明,0,37,-37,-192.0,51.82
00878,國泰永續高股息,18,52,-34,-111.2,33.41
,群益25年美債,0,30,-30,-81.7,27.24
1216,統一,0,30,-30,-226.5,75.5
2420,新巨,1,29,-28,-160.7,57.4
