code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2845,遠東銀,500,0,500,615.5,12.31
00923,群益台ESG低碳50,60,0,60,215.2,35.87
2332,友訊,61,1,60,83.6,13.94
2002,中鋼,58,0,58,109.3,18.75
2103,台橡,30,3,27,53.1,19.66
0050,元大台灣50,36,9,27,248.8,92.38
6182,合晶,23,2,21,83.8,40.1
3059,華晶科,26,6,20,81.5,40.54
,主動復華未來50,56,35,21,34.5,17.24
009819,中信數據及電力,21,1,20,20.1,10.03
3260,威剛,24,7,17,791.8,466.03
,元大台灣50正2,47,31,16,49.7,29.78
,主動群益台灣強棒,16,0,16,33.2,20.76
,主動統一台股增長,72,56,16,44.1,27.76
3605,宏致,16,1,15,127.9,83.86
,主動國泰動能高息,15,0,15,19.1,12.76
1314,中石化,15,0,15,11.3,7.53
1101,台泥,19,4,15,36.9,24.61
2880,華南金,15,1,14,46.9,33.51
6488,環球晶,17,3,14,798.3,571.66
2605,新興,14,1,13,43.4,33.01
2313,華通,153,140,13,296.2,225.23
8937,合騏*,47,34,13,48.5,37.3
2375,凱美,12,0,12,106.0,88.3
,主動安聯台灣,13,1,12,14.7,12.76
,主動聯博全球非投,0,50,-50,-50.7,10.13
4551,智伸科,0,48,-48,-633.6,132.0
,群益優選非投等債,0,40,-40,-38.6,9.65
3481,群創,12,47,-35,-86.8,24.58
3221,台嘉碩,0,31,-31,-132.8,42.55
009816,凱基台灣TOP50,36,67,-31,-40.7,13.22
,主動第一金台股優,0,30,-30,-50.1,16.53
,中信中國50正2,0,27,-27,-28.0,10.36
,第一金優選非投債,0,21,-21,-19.4,9.22
,群益ESG投等債20+,21,40,-19,-28.1,14.79
3576,聯合再生,1,20,-19,-27.8,14.78
0056,元大高股息,1,18,-17,-73.4,41.1
00891,中信關鍵半導體,3,20,-17,-53.2,31.3
2408,南亞科,69,85,-16,-388.8,232.58
00919,群益台灣精選高息,7,23,-16,-39.0,23.47
4720,德淵,3,19,-16,-42.6,26.61
4526,東台,1,17,-16,-54.1,33.83
2344,華邦電,29,43,-14,-137.2,96.57
2337,旺宏,30,44,-14,-219.1,161.19
2312,金寶,101,115,-14,-50.2,37.16
2303,聯電,8,19,-11,-87.3,75.89
6405,悅城,0,10,-10,-42.1,42.1
5546,永固-KY,0,9,-9,-17.7,17.79
2455,全新,3,12,-9,-274.0,310.89
2834,臺企銀,3,11,-8,-13.3,16.36
