code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,249,0,249,238.9,9.59
00961,FT臺灣永續高息,173,0,173,232.1,13.42
3624,光頡,105,5,100,1131.6,113.49
00918,大華優利高填息30,89,0,89,314.0,35.3
00712,復華富時不動產,56,0,56,48.3,8.52
1409,新纖,55,2,53,136.0,25.65
3481,群創,78,26,52,255.6,49.05
3231,緯創,49,5,44,818.4,185.51
1301,台塑,40,5,35,230.8,65.95
3717,聯嘉投控,34,0,34,72.5,21.33
2605,新興,31,3,28,102.3,36.49
,元大台灣50正2,70,43,27,99.4,36.54
2377,微星,25,1,24,358.2,149.21
009803,玉山市值動能50,23,1,22,49.0,22.08
,群益ESG投等債20+,22,0,22,31.1,14.15
1101,台泥,21,0,21,52.1,24.82
2832,台產,20,0,20,114.2,57.1
5285,界霖,21,1,20,168.1,84.03
4939,亞電,22,3,19,160.6,84.51
3376,新日興,27,13,14,283.1,193.1
00878,國泰永續高股息,15,2,13,44.6,34.07
2363,矽統,13,0,13,68.8,52.73
8103,瀚荃,13,0,13,143.5,110.35
2317,鴻海,27,15,12,310.5,246.82
2889,國票金,12,0,12,19.8,16.46
,群益優選非投等債,11,86,-75,-71.2,9.49
,主動復華未來50,42,109,-67,-117.7,17.58
009816,凱基台灣TOP50,31,91,-60,-96.0,15.98
1303,南亞,30,70,-40,-956.1,236.84
2883,凱基金,2,36,-34,-126.1,37.2
2884,玉山金,0,32,-32,-142.1,44.86
1310,台苯,0,30,-30,-26.5,8.83
4976,佳凌,2,31,-29,-107.4,37.04
6179,亞通,8,34,-26,-100.9,38.51
2351,順德,0,25,-25,-598.9,239.48
2409,友達,177,201,-24,-82.9,33.57
,元大投資級公司債,0,24,-24,-75.5,31.46
2303,聯電,42,66,-24,-338.8,143.08
2393,億光,0,20,-20,-123.8,61.88
,大華優利美A債15,0,20,-20,-31.0,15.52
2881,富邦金,0,20,-20,-294.0,148.5
2312,金寶,2,21,-19,-59.4,31.26
00922,國泰台灣領袖50,5,24,-19,-80.1,42.15
,主動統一台股增長,26,45,-19,-55.0,29.79
,元大美債20年,8,25,-17,-42.8,25.41
2354,鴻準,0,16,-16,-103.6,64.72
00919,群益台灣精選高息,72,88,-16,-49.4,32.76
,主動復華全球50,0,15,-15,-14.6,9.76
6962,奕力-KY,0,14,-14,-43.1,30.8
,主動群益台灣強棒,2,15,-13,-30.5,22.74
