code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動國泰動能高息,343,0,343,475.8,13.87
,國泰10Y+金融債,200,0,200,320.2,16.01
0056,元大高股息,86,6,80,422.3,52.81
1909,榮成,60,0,60,62.1,10.35
1447,力鵬,45,0,45,39.4,8.75
2409,友達,166,121,45,125.4,27.87
6182,合晶,55,29,26,483.0,181.03
1444,力麗,26,5,21,18.1,8.63
00961,FT臺灣永續高息,20,0,20,25.8,12.66
2601,益航,17,0,17,12.0,7.07
6270,倍微,16,0,16,55.0,34.35
6213,聯茂,18,5,13,481.3,348.78
1718,中纖,17,3,14,20.2,14.81
4958,臻鼎-KY,24,11,13,844.7,640.53
00922,國泰台灣領袖50,13,0,13,52.5,40.4
00892,富邦台灣半導體,12,0,12,51.9,43.24
2061,風青,14,3,11,73.8,67.08
2353,宏碁,30,20,10,31.1,30.51
2886,兆豐金,10,0,10,46.0,45.95
6269,台郡,10,0,10,61.0,61.0
6005,群益證,10,0,10,34.6,34.55
9105,泰金寶-DR,10,0,10,9.0,8.97
00877,復華中國5G,10,0,10,44.1,44.08
4162,智擎,10,0,10,66.2,66.18
2236,百達-KY,10,0,10,164.6,164.55
,主動群益台灣強棒,6,206,-200,-464.1,23.21
,群益臺灣加權正2,9,127,-118,-141.4,11.98
1710,東聯,3,65,-62,-96.4,15.55
2641,正德,0,55,-55,-96.8,17.6
,元大台灣50反1,29,79,-50,-50.6,10.12
2609,陽明,0,42,-42,-209.4,49.84
5314,世紀*,0,42,-42,-280.1,66.72
,期街口布蘭特正2,2,39,-37,-164.3,44.42
00712,復華富時不動產,0,35,-35,-31.3,8.93
1326,台化,26,58,-32,-217.8,68.18
,元大台灣50正2,5,34,-29,-107.7,37.0
5876,上海商銀,1,30,-29,-130.2,44.91
2313,華通,4,30,-26,-646.0,247.16
2344,華邦電,8,32,-24,-447.2,180.55
6116,彩晶,13,35,-22,-35.3,16.06
6770,力積電,10,30,-20,-156.7,75.54
1522,堤維西,0,18,-18,-53.9,29.95
00940,元大台灣價值高息,0,17,-17,-21.0,12.33
,主動統一升級50,20,37,-17,-17.5,10.38
3481,群創,121,137,-16,-98.4,59.79
2408,南亞科,20,36,-16,-755.6,486.44
1709,和益,0,15,-15,-40.7,27.1
2481,強茂,22,37,-15,-263.1,177.51
6505,台塑化,23,37,-14,-89.5,63.35
1810,和成,6,20,-14,-39.6,28.29
