code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2493,揚博,1608,0,1608,22499.6,139.92
,主動統一升級50,437,116,321,332.2,10.34
2409,友達,269,18,251,499.4,19.89
3481,群創,463,253,210,789.5,37.5
6116,彩晶,162,7,155,163.8,10.57
,主動復華未來50,149,10,139,259.8,18.65
8936,國統,110,0,110,549.9,49.99
,主動統一台股增長,159,54,105,310.8,29.52
3707,漢磊,125,38,87,698.8,80.13
2834,臺企銀,103,30,73,115.9,16.05
,主動群益美國增長,60,0,60,77.1,12.86
009816,凱基台灣TOP50,57,3,54,76.0,13.93
4967,十銓,56,3,53,1543.1,290.88
5521,工信,51,0,51,55.3,10.85
2812,台中銀,44,0,44,85.2,19.2
2353,宏碁,40,2,38,108.1,28.42
2377,微星,65,28,37,446.6,120.44
4919,新唐,56,20,36,597.6,166.38
,元大滬深300正2,33,0,33,73.7,22.32
2337,旺宏,107,76,31,544.4,173.65
00878,國泰永續高股息,30,1,29,81.9,28.19
1802,台玻,40,16,24,162.1,67.46
2408,南亞科,97,73,24,770.4,321.22
6026,福邦證,22,0,22,34.6,15.74
6805,富世達,20,0,20,3576.8,1787.51
2371,大同,19,500,-481,-1396.5,29.03
6244,茂迪,1,321,-320,-909.9,28.44
1786,科妍,0,256,-256,-1328.3,51.89
009820,元大納斯達克精選,0,220,-220,-220.7,10.03
1605,華新,6,212,-206,-743.4,36.0
8046,南電,10,202,-192,-16544.1,862.78
2344,華邦電,97,249,-152,-2013.1,132.34
,元大台灣50反1,5,152,-147,-164.1,11.16
2887,台新新光金,0,103,-103,-240.1,23.15
00929,復華台灣科技優息,3,103,-100,-261.7,26.16
,台新美A公司債20+,0,100,-100,-142.8,14.28
6153,嘉聯益,0,93,-93,-164.1,17.64
2303,聯電,56,123,-67,-725.6,108.24
4960,誠美材,20,85,-65,-216.8,33.36
,中信中國50正2,100,160,-60,-66.8,11.13
,富邦恒生國企正2,0,60,-60,-63.9,10.65
3289,宜特,8,57,-49,-848.2,170.83
1727,中華化,2,48,-46,-360.0,78.27
3702,大聯大,16,58,-42,-477.2,113.8
1717,長興,8,48,-40,-318.3,79.56
,凱基A級公司債,0,40,-40,-56.0,14.0
,元大AAA至A公司債,3,42,-39,-123.0,31.53
,元大台灣50正2,6,43,-37,-118.2,32.32
3006,晶豪科,2,36,-34,-807.6,238.13
,主動群益科技創新,1,35,-34,-62.8,18.56
