code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,737,174,563,1888.4,33.52
009816,凱基台灣TOP50,421,57,364,529.9,14.52
0050,元大台灣50,186,52,134,1337.5,99.7
,主動統一台股增長,165,48,117,339.6,29.02
,主動復華未來50,121,15,106,193.1,18.19
2303,聯電,259,189,70,862.8,122.1
00935,野村臺灣新科技50,64,0,64,364.6,56.57
3006,晶豪科,61,1,60,1235.6,205.53
3260,威剛,53,1,52,2002.6,386.4
,主動統一全球創新,52,2,50,101.2,20.14
,第一金優選非投債,50,0,50,45.6,9.12
,平衡凱基雙核收息,50,0,50,60.0,12.0
,主動群益台灣強棒,43,0,43,95.5,22.21
3257,虹冠電,40,0,40,221.3,55.33
00919,群益台灣精選高息,81,41,40,116.0,29.29
00918,大華優利高填息30,39,0,39,115.0,29.5
3376,新日興,53,17,36,845.3,234.16
,主動群益科技創新,45,12,33,55.5,16.82
0056,元大高股息,44,13,31,153.1,48.55
1409,新纖,32,3,29,69.6,24.01
3481,群創,44,16,28,136.4,48.35
5426,振發,28,3,25,79.4,31.78
1718,中纖,21,0,21,20.0,9.52
2330,台積電,32,12,20,4678.1,2276.56
3588,通嘉,20,0,20,107.0,53.5
,國泰臺灣加權反1,660,4560,-3900,-687.6,1.76
0052,富邦科技,33,277,-244,-1400.3,57.4
,主動國泰動能高息,4,241,-237,-326.9,13.79
,主動統一升級50,288,487,-199,-205.7,10.38
,元大美債20正2,0,170,-170,-115.7,6.81
,國泰20年美債,0,92,-92,-255.5,27.77
6016,康和證,0,88,-88,-285.1,32.4
,永豐ESG銀行債15+,0,80,-80,-74.0,9.25
2353,宏碁,7,81,-74,-260.7,35.13
6182,合晶,0,59,-59,-454.0,77.0
3231,緯創,23,75,-52,-806.0,156.41
1905,華紙,1,42,-41,-52.2,12.72
,元大美債20年,0,34,-34,-91.2,26.44
009805,新光美國電力基建,3,30,-27,-43.8,16.22
00936,台新永續高息中小,0,24,-24,-48.0,19.98
2547,日勝生,0,21,-21,-21.9,10.45
,元大台灣50反1,6,26,-20,-21.8,10.92
2201,裕隆,0,20,-20,-54.7,27.35
,期元大S&P石油,0,20,-20,-59.7,29.82
00941,中信上游半導體,0,20,-20,-49.4,24.7
00885,富邦越南,0,20,-20,-36.4,18.22
00882,中信中國高股息,0,20,-20,-30.9,15.47
2492,華新科,0,20,-20,-816.0,409.64
2317,鴻海,33,53,-20,-509.7,261.41
2884,玉山金,6,25,-19,-63.1,33.22
