code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2426,鼎元,409,36,373,3791.8,101.66
00918,大華優利高填息30,219,4,215,741.6,34.39
,主動聯博全球非投,195,0,195,192.5,9.87
,元大台灣50反1,210,33,177,171.6,9.69
4956,光鋐,181,35,146,621.9,42.6
2468,華經,236,108,128,591.7,46.22
3481,群創,160,76,84,408.6,48.65
5314,世紀*,109,62,47,137.5,29.44
,群益ESG投等債0-5,45,0,45,45.5,10.11
00712,復華富時不動產,43,0,43,34.3,7.97
2312,金寶,39,0,39,120.9,31.0
6226,光鼎,49,13,36,156.9,43.58
2409,友達,152,117,35,100.8,29.13
,期元大S&P原油反1,32,0,32,32.8,10.25
2515,中工,108,78,30,37.4,12.47
5531,鄉林,28,0,28,20.1,7.18
3264,欣銓,38,10,28,683.3,249.47
2882,國泰金,28,1,27,299.3,110.63
00929,復華台灣科技優息,93,67,26,74.7,28.72
6140,訊達,25,1,24,48.6,20.25
2493,揚博,32,10,22,415.1,187.83
4958,臻鼎-KY,25,5,20,964.6,480.63
2302,麗正,21,1,20,88.2,44.12
2455,全新,22,4,18,990.6,546.72
3717,聯嘉投控,18,1,17,42.6,25.05
,主動統一前沿科技,0,780,-780,-781.4,10.02
2303,聯電,46,472,-426,-6650.0,156.04
,主動統一升級50,0,258,-258,-265.6,10.28
,群益臺灣加權正2,14,226,-212,-260.2,12.3
,凱基美國非投等債,0,185,-185,-265.5,14.35
6770,力積電,46,229,-183,-1347.6,73.56
,主動富邦台灣龍耀,1,155,-154,-135.2,8.78
00891,中信關鍵半導體,0,106,-106,-381.9,36.03
,主動國泰動能高息,21,119,-98,-145.4,14.84
0052,富邦科技,0,81,-81,-518.6,63.72
6213,聯茂,14,94,-80,-4119.0,516.71
009824,群益美國科技巨頭,0,78,-78,-79.4,10.18
3297,杭特,0,65,-65,-215.2,33.1
2609,陽明,33,96,-63,-384.7,61.17
,群益ESG投等債20+,0,60,-60,-86.8,14.32
2344,華邦電,36,93,-57,-1023.2,179.08
6257,矽格,9,63,-54,-1282.3,236.54
8111,立碁,6,56,-50,-367.1,74.17
8150,南茂,29,76,-47,-432.8,92.76
2408,南亞科,8,53,-45,-2373.8,518.33
009816,凱基台灣TOP50,22,67,-45,-73.7,16.23
3066,李洲,7,52,-45,-128.5,28.55
00927,群益半導體收益,7,52,-45,-173.5,38.56
2449,京元電子,7,51,-44,-1249.9,284.12
2353,宏碁,1,44,-43,-137.4,31.95
