code,name,weight,shares,price
2330,台積電,63.26,462672714,1845.0
2887,台新新光金,0.75,410913793,24.8
2891,中信金,1.29,334682055,51.9
2883,凱基金,0.45,297768877,20.5
2884,玉山金,0.68,289788667,32.2
2317,鴻海,3.58,231176691,216.5
2890,永豐金,0.52,224739795,31.5
2886,兆豐金,0.64,223004754,39.0
2303,聯電,0.98,220061567,60.5
2002,中鋼,0.3,213690907,19.15
2885,元大金,0.67,205737208,44.6
2892,第一金,0.44,204883171,28.85
5880,合庫金,0.34,197580162,23.05
2882,國泰金,0.95,176785978,72.4
2880,華南金,0.43,175655458,33.5
2881,富邦金,1.03,157550973,88.8
1303,南亞,0.58,93031151,89.2
1216,統一,0.48,92971548,70.5
1301,台塑,0.27,79216654,46.85
2412,中華電,0.72,72054460,136.5
3711,日月光投控,1.56,62238763,337.5
3231,緯創,0.56,57101503,135.0
2382,廣達,1.05,49822026,289.0
2301,光寶科,0.45,36674382,165.0
2308,台達電,3.86,36623185,1360.0
4904,遠傳,0.23,33491424,93.5
2327,國巨*,0.61,29312222,260.0
2454,聯發科,3.53,27886105,1710.0
3045,台灣大,0.21,26688527,108.0
2615,萬海,0.15,26591608,78.9
6505,台塑化,0.09,22481577,58.0
2408,南亞科,0.42,21206373,261.5
2603,長榮,0.33,20516255,218.5
6919,康霈*,0.17,18642811,123.0
2357,華碩,0.56,12894296,589.0
3034,聯詠,0.3,10864441,378.5
2912,統一超,0.16,10039597,220.0
2345,智邦,1.0,9359102,1390.0
2379,瑞昱,0.32,9177782,480.0
2395,研華,0.22,8669897,340.0
2360,致茂,0.75,6963353,1450.0
3017,奇鋐,0.85,6117693,1830.0
2383,台光電,1.05,5319096,2585.0
2207,和泰車,0.2,5284271,481.0
3665,貿聯-KY,0.43,3369212,1645.0
6669,緯穎,0.57,1954525,4005.0
3008,大立光,0.32,1812731,2305.0
3653,健策,0.43,1570015,3390.0
3661,世芯-KY,0.35,1500282,3125.0
2059,川湖,0.26,1071980,3320.0
202604TX,臺股期貨,0.66,1328,0.0
