code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00961,FT臺灣永續高息,306,10,296,393.4,13.29
,元大台灣50反1,225,0,225,214.7,9.58
3624,光頡,213,10,203,2682.5,132.68
2408,南亞科,67,3,64,3274.8,515.66
6834,天二科技,50,0,50,583.6,116.75
6166,凌華,42,2,40,502.0,125.55
2324,仁寶,40,3,37,139.8,37.79
00712,復華富時不動產,45,10,35,27.5,7.87
2891,中信金,31,1,30,209.9,69.98
8926,台汽電,29,1,28,166.5,59.45
2344,華邦電,44,16,28,486.9,177.44
2338,光罩,27,0,27,131.3,48.61
2615,萬海,26,0,26,305.7,117.56
1802,台玻,42,16,26,155.2,59.7
3419,譁裕,26,0,26,29.1,11.18
1201,味全,25,0,25,29.0,11.59
6770,力積電,56,31,25,181.6,72.94
2884,玉山金,32,8,24,114.9,46.42
8422,可寧衛*,23,0,23,61.0,26.43
6133,金橋,22,1,21,60.0,28.57
6116,彩晶,42,21,21,30.5,14.54
3219,倚強科,21,1,20,198.7,97.89
2489,瑞軒,25,6,19,80.3,43.22
2369,菱生,30,12,18,58.3,32.33
8064,東捷,23,5,18,252.1,140.06
,主動中信台灣收益,84,832,-748,-724.9,9.68
2409,友達,333,807,-474,-1562.2,33.0
1314,中石化,30,284,-254,-239.0,9.41
,主動群益科技創新,0,205,-205,-375.2,18.37
8182,加高,0,200,-200,-800.5,40.02
1216,統一,0,191,-191,-1428.7,74.8
1102,亞泥,1,168,-167,-586.7,35.15
,期街口布蘭特正2,0,150,-150,-968.6,64.57
,主動統一升級50,36,173,-137,-143.2,10.48
3576,聯合再生,8,114,-106,-189.2,17.91
6234,高僑,0,80,-80,-319.9,39.99
,台新新光辛特,0,80,-80,-75.7,9.52
,元大台灣50正2,48,116,-68,-261.1,38.4
00878,國泰永續高股息,11,72,-61,-213.7,35.08
3041,揚智,0,58,-58,-137.5,23.71
2327,國巨*,4,61,-57,-3165.8,560.39
8150,南茂,9,59,-50,-519.2,102.1
0050,元大台灣50,7,57,-50,-549.6,111.27
,主動統一台股增長,5,52,-47,-140.5,29.48
2406,國碩,0,46,-46,-139.8,30.4
2883,凱基金,9,54,-45,-182.4,40.31
00891,中信關鍵半導體,20,58,-38,-140.2,36.9
3481,群創,230,267,-37,-188.7,51.83
3356,奇偶,8,42,-34,-235.1,69.14
8431,匯鑽科,0,31,-31,-204.7,66.02
