code,name,weight,shares,price
2330,台積電,59.71,475652691,2255.0
2887,台新新光金,0.57,446836832,23.0
2891,中信金,1.03,344993327,53.5
2883,凱基金,0.37,306903939,21.6
2884,玉山金,0.53,298143961,31.8
2890,永豐金,0.42,246363137,30.55
2317,鴻海,3.31,237544197,250.0
2886,兆豐金,0.5,229434377,39.2
2303,聯電,1.32,226406028,104.5
2002,中鋼,0.22,217129421,18.5
2885,元大金,0.64,211869068,54.6
2892,第一金,0.34,210789451,29.4
5880,合庫金,0.26,203277346,22.8
2882,國泰金,0.77,181883021,76.4
2880,華南金,0.33,180719477,32.55
2881,富邦金,0.85,162093581,93.7
1303,南亞,0.47,95713771,89.1
1216,統一,0.39,95652546,73.1
1301,台塑,0.22,81500559,47.65
2412,中華電,0.56,74131902,135.5
3711,日月光投控,1.98,64117214,555.0
2344,華邦電,0.41,60615206,121.5
3231,緯創,0.47,59425185,141.5
2382,廣達,0.97,51458690,340.0
2308,台達電,4.62,37814764,2195.0
2301,光寶科,0.49,37732601,234.5
4904,遠傳,0.18,34457234,95.5
2327,國巨*,0.7,30157087,419.5
2454,聯發科,5.9,28641946,3700.0
3045,台灣大,0.17,27458168,110.0
3037,欣興,1.27,25988056,875.0
6505,台塑化,0.07,23129240,53.1
2408,南亞科,0.39,21817310,321.0
2449,京元電子,0.35,21127694,301.0
2603,長榮,0.25,21107558,214.0
6919,康霈*,0.1,18707385,97.1
2357,華碩,0.5,13266572,673.0
2345,智邦,1.36,9676406,2525.0
2395,研華,0.25,8919844,494.5
2360,致茂,0.98,7199371,2440.0
2368,金像電,0.52,6686858,1390.0
3017,奇鋐,0.89,6325151,2520.0
2383,台光電,1.52,5590274,4900.0
2207,和泰車,0.14,5436360,470.0
6669,緯穎,0.65,2010534,5790.0
3008,大立光,0.29,1864980,2795.0
3653,健策,0.36,1637375,3920.0
3661,世芯-KY,0.46,1543571,5310.0
7769,鴻勁,0.42,1108400,6870.0
2059,川湖,0.33,1102989,5445.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.12,268,0.0
