code,name,weight,shares,price
2330,台積電,63.08,464701199,1810.0
2887,台新新光金,0.79,435508714,23.9
2891,中信金,1.32,337430662,51.5
2883,凱基金,0.44,298991350,19.8
2884,玉山金,0.69,290978548,31.15
2890,永豐金,0.56,240127939,31.2
2317,鴻海,3.41,233021511,196.0
2886,兆豐金,0.65,223919631,38.35
2303,聯電,0.94,220964411,56.7
2002,中鋼,0.31,211910151,19.05
2885,元大金,0.7,206581645,44.2
2892,第一金,0.44,205723968,28.1
5880,合庫金,0.34,198391646,22.55
2882,國泰金,0.94,177511022,71.7
2880,華南金,0.44,176375982,32.7
2881,富邦金,1.03,158197573,86.8
1303,南亞,0.51,93412628,73.8
1216,統一,0.49,93353512,69.5
1301,台塑,0.27,79541774,44.75
2412,中華電,0.73,72349704,134.0
3711,日月光投控,1.55,62192243,329.5
2344,華邦電,0.44,59098000,107.5
3231,緯創,0.56,57996463,125.5
2382,廣達,1.06,50026426,280.0
2308,台達電,3.92,36912705,1410.0
2301,光寶科,0.42,36825062,154.0
4904,遠傳,0.24,33628704,93.1
2327,國巨*,0.55,29433062,253.0
2454,聯發科,3.41,28090105,1625.0
3045,台灣大,0.22,26797727,109.0
6505,台塑化,0.09,22573937,54.7
2408,南亞科,0.35,21292773,223.0
2603,長榮,0.31,20600655,204.0
2449,京元電子,0.43,20598600,286.0
6919,康霈*,0.13,18456371,94.5
2357,華碩,0.55,12947296,563.0
2345,智邦,1.08,9397939,1565.0
2395,研華,0.22,8705897,330.0
2360,致茂,0.78,6991073,1520.0
2368,金像電,0.43,6519600,962.0
3017,奇鋐,0.9,6142773,1995.0
2383,台光電,1.09,5429496,2795.0
2207,和泰車,0.19,5305711,481.0
6669,緯穎,0.55,1962325,3645.0
3008,大立光,0.31,1820091,2235.0
3653,健策,0.47,1597855,3850.0
3661,世芯-KY,0.35,1506402,3190.0
7769,鴻勁,0.3,1080000,3950.0
2059,川湖,0.28,1075780,3400.0
202604NYF,台灣50ETF股票期貨,0.1,1738,0.0
202604TX,臺股期貨,0.65,1328,0.0
