code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動國泰動能高息,772,441,331,449.5,13.58
,元大台灣50反1,312,74,238,269.8,11.33
2324,仁寶,300,110,190,579.7,30.51
4555,氣立,130,33,97,452.1,46.61
3189,景碩,70,13,57,3055.6,537.68
2337,旺宏,89,34,55,798.4,144.08
6443,元晶,72,21,51,204.6,40.11
,玉山嚴選非投債,50,0,50,98.6,19.72
,主動聯博全球非投,50,0,50,50.5,10.1
,主動第一金台股優,100,50,50,85.3,17.06
00919,群益台灣精選高息,127,78,49,131.7,26.56
2887,台新新光金,50,0,50,117.3,23.85
2344,華邦電,111,63,48,572.2,117.5
6509,聚和,60,13,47,229.7,48.88
2883,凱基金,51,4,47,101.6,21.61
,主動統一升級50,347,318,29,29.8,10.59
3441,聯一光,31,3,28,141.5,50.52
1609,大亞,36,10,26,91.3,35.12
6271,同欣電,62,36,26,537.3,207.04
9934,成霖,25,0,25,24.4,9.77
3576,聯合再生,25,1,24,42.0,17.48
8182,加高,24,0,24,91.0,37.93
,元大台灣50正2,51,28,23,72.4,31.18
2890,永豐金,23,0,23,68.8,29.79
2892,第一金,22,0,22,61.9,27.71
2610,華航,8,500,-492,-920.6,18.71
,主動群益台灣強棒,0,331,-331,-725.0,21.9
,群益ESG投等債20+,0,320,-320,-467.2,14.6
2409,友達,34,261,-227,-455.5,20.02
3481,群創,113,287,-174,-705.5,40.6
1605,華新,11,164,-153,-551.3,36.03
1314,中石化,10,155,-145,-102.3,7.05
,第一金優選非投債,0,100,-100,-91.5,9.15
2303,聯電,51,142,-91,-1055.1,115.88
2489,瑞軒,28,117,-89,-406.3,45.47
3231,緯創,4,87,-83,-1170.4,139.9
3167,大量,2,74,-72,-5806.8,814.49
2312,金寶,13,81,-68,-204.7,30.1
009816,凱基台灣TOP50,51,119,-68,-91.7,13.62
1533,車王電,0,61,-61,-231.9,38.02
1717,長興,6,67,-61,-479.3,78.75
3707,漢磊,0,55,-55,-428.9,77.86
0050,元大台灣50,8,61,-53,-504.6,95.4
8121,越峰,1,51,-50,-183.0,36.75
1301,台塑,1,50,-49,-222.7,45.54
6505,台塑化,2,50,-48,-245.6,51.17
2317,鴻海,4,48,-44,-1091.8,248.01
,主動統一全球創新,23,66,-43,-81.6,19.06
2374,佳能,2,44,-42,-338.2,80.52
5425,台半,8,47,-39,-355.1,91.07
