code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,1216,0,1216,988.1,8.12
,主動統一升級50,1001,254,747,643.0,8.61
0050,元大台灣50,781,230,551,5166.4,93.89
,元大台灣50正2,822,409,413,1218.1,29.47
009816,凱基台灣TOP50,621,269,352,477.7,13.54
3481,群創,487,225,262,1116.5,42.56
2887,台新新光金,206,14,192,621.3,32.44
2610,華航,250,70,180,399.1,22.19
,主動凱基台灣,191,58,133,105.6,7.89
00881,國泰台灣科技龍頭,128,0,128,583.7,45.49
,群益優選非投等債,106,0,106,104.0,9.81
6129,普誠,100,0,100,133.0,13.3
2330,台積電,110,32,78,17420.9,2223.39
1326,台化,317,247,70,400.0,57.0
2867,三商壽,70,5,65,60.1,9.25
3694,海華,58,0,58,299.8,51.7
,主動統一全球創新,92,36,56,80.0,14.22
00735,國泰臺韓科技,62,12,50,435.6,86.62
1304,台聚,50,0,50,55.0,11.0
1308,亞聚,50,0,50,62.0,12.4
,國泰20年美債正2,50,0,50,33.5,6.7
0056,元大高股息,166,120,46,211.8,46.19
2408,南亞科,79,34,45,1645.9,368.67
2409,友達,163,124,39,93.2,24.14
5483,中美晶,38,2,36,600.8,169.39
2002,中鋼,29,291,-262,-491.9,18.77
,元大台灣50反1,89,328,-239,-272.6,11.4
1310,台苯,12,215,-203,-148.3,7.3
2313,華通,73,248,-175,-2902.7,166.08
,群益ESG投等債20+,3,173,-170,-250.4,14.69
,主動復華未來50,210,347,-137,-206.9,15.14
5471,松翰,8,139,-131,-625.0,47.71
,主動國泰動能高息,46,164,-118,-141.1,11.98
00927,群益半導體收益,26,144,-118,-378.0,32.1
2886,兆豐金,4,121,-117,-586.0,50.04
00941,中信上游半導體,0,115,-115,-277.4,24.14
,國泰20年美債,0,88,-88,-247.5,28.1
00947,台新臺灣IC設計,13,101,-88,-243.5,27.67
0052,富邦科技,48,127,-79,-430.8,54.51
00955,中信日本商社,0,72,-72,-106.9,14.85
,主動安聯台灣,10,80,-70,-77.3,11.04
00904,台新臺灣半導體30,1,70,-69,-244.7,35.46
,主動群益美國增長,29,95,-66,-68.5,10.39
020025,統一亞洲半導體N,0,50,-50,-159.7,31.94
,期元大S&P黃金,1,47,-46,-192.0,41.86
2883,凱基金,57,102,-45,-127.4,28.5
2855,統一證,0,40,-40,-159.4,39.85
6885,全福生技,0,40,-40,-82.0,20.49
6770,力積電,138,177,-39,-211.6,53.87
,期元大道瓊白銀,0,38,-38,-174.2,45.84
