code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3535,晶彩科,2495,2,2493,35145.4,140.99
,群益優選非投等債,923,25,898,868.8,9.67
5347,世界,132,16,116,1773.4,152.89
2887,台新新光金,67,0,67,158.7,23.63
2455,全新,76,10,66,2298.8,349.89
009819,中信數據及電力,113,50,63,64.0,10.11
,主動群益科技創新,63,2,61,109.2,17.89
00946,群益科技高息成長,50,0,50,59.6,11.92
2426,鼎元,52,6,46,272.1,59.15
8234,新漢,45,0,45,311.3,69.17
2409,友達,155,110,45,77.0,17.11
3481,群創,83,42,41,102.1,25.15
,元大台灣50反1,59,20,39,45.0,11.52
2002,中鋼,39,1,38,71.2,18.69
3105,穩懋,61,28,33,1771.4,533.54
6274,台燿,34,5,29,3207.4,1107.63
009816,凱基台灣TOP50,84,60,24,33.1,13.69
6005,群益證,30,6,24,69.1,28.81
6789,采鈺,56,32,24,1485.6,624.14
009805,新光美國電力基建,22,0,22,37.6,17.11
3289,宜特,23,1,22,439.1,199.57
3051,力特,24,2,22,64.4,29.28
6668,中揚光,20,0,20,70.0,35.02
2010,春源,20,0,20,49.4,24.68
,主動中信非投等債,20,0,20,20.7,10.37
2303,聯電,21,912,-891,-7122.1,79.98
,主動統一台股增長,185,543,-358,-1060.5,29.58
,主動台新優勢成長,0,332,-332,-572.6,17.25
2337,旺宏,94,363,-269,-4360.8,162.48
0056,元大高股息,6,271,-265,-1110.8,41.89
00878,國泰永續高股息,23,286,-263,-688.0,26.13
,主動第一金台股優,1,243,-242,-424.8,17.55
1815,富喬,44,229,-185,-2069.5,111.99
,中信中國50正2,0,165,-165,-177.0,10.73
00919,群益台灣精選高息,13,145,-132,-315.7,23.99
00712,復華富時不動產,0,83,-83,-76.2,9.18
00918,大華優利高填息30,0,76,-76,-179.8,23.56
,主動國泰動能高息,49,111,-62,-81.7,13.22
,主動元大AI新經濟,10,71,-61,-102.0,16.7
1582,信錦,12,73,-61,-596.0,97.7
2313,華通,10,64,-54,-1464.5,266.75
2345,智邦,0,47,-47,-11866.8,2497.63
,主動統一全球創新,45,88,-43,-75.0,17.82
,國泰10Y+金融債,0,42,-42,-67.2,16.0
2317,鴻海,6,47,-41,-933.0,226.12
6016,康和證,0,41,-41,-81.8,19.96
6182,合晶,23,60,-37,-166.4,44.15
3702,大聯大,0,36,-36,-373.0,103.58
6728,上洋,0,36,-36,-412.5,114.57
0050,元大台灣50,8,38,-30,-283.1,93.9
