code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,1648,198,1450,5329.1,36.75
1402,遠東新,1033,30,1003,2790.3,27.82
009816,凱基台灣TOP50,670,144,526,799.9,15.21
2344,華邦電,633,174,459,7500.9,163.56
2606,裕民,384,2,382,2707.4,70.92
5347,世界,251,7,244,3914.9,160.38
2337,旺宏,288,60,228,3272.4,143.61
2105,正新,219,1,218,746.1,34.23
3624,光頡,253,35,218,2365.4,108.6
1409,新纖,249,31,218,534.1,24.53
,主動統一全球創新,260,55,205,437.3,21.32
4534,慶騰,240,36,204,705.8,34.55
1303,南亞,248,53,195,2076.3,106.1
,主動統一升級50,673,480,193,201.1,10.4
6282,康舒,192,14,178,1168.1,65.56
5483,中美晶,157,5,152,2305.2,151.68
2408,南亞科,315,168,147,5392.8,365.4
9103,美德醫療-DR,150,4,146,93.4,6.39
6895,宏碩系統,142,1,141,2389.9,169.44
2324,仁寶,389,257,132,528.2,39.8
2461,光群雷,134,2,132,257.4,19.5
0050,元大台灣50,294,162,132,1379.8,104.73
1504,東元,209,80,129,1021.6,79.6
5202,力新,160,32,128,207.7,16.23
3576,聯合再生,127,2,125,215.3,17.22
2312,金寶,38,599,-561,-2147.5,38.28
2241,艾姆勒,0,501,-501,-1703.5,34.0
3015,全漢,115,574,-459,-3004.3,65.35
6257,矽格,35,346,-311,-6851.7,220.04
,群益ESG投等債20+,0,310,-310,-462.3,14.9
1326,台化,18,265,-247,-1306.5,52.83
00878,國泰永續高股息,57,287,-230,-735.3,32.07
6770,力積電,186,393,-207,-1530.0,74.0
1909,榮成,1,201,-200,-191.8,9.59
4109,加捷生醫,1,200,-199,-259.8,13.06
2368,金像電,3,186,-183,-24175.9,1322.63
1540,喬福,0,175,-175,-395.7,22.61
1718,中纖,148,311,-163,-151.6,9.27
1314,中石化,60,216,-156,-125.7,8.05
2409,友達,885,1019,-134,-345.4,25.76
6698,旭暉應材,12,137,-125,-568.0,45.44
,元大投資級公司債,0,123,-123,-407.8,33.16
1611,中電,5,116,-111,-149.5,13.47
00919,群益台灣精選高息,190,299,-109,-332.4,30.73
2891,中信金,99,203,-104,-672.6,65.29
1605,華新,85,188,-103,-395.7,38.57
009820,元大納斯達克精選,2,103,-101,-105.1,10.41
,主動聯博全球非投,0,100,-100,-100.2,10.02
6117,迎廣,11,106,-95,-770.3,81.0
,主動中信台灣卓越,5,100,-95,-163.8,17.26
