code,name,weight,shares,price
2330,台積電,62.74,471167427,2085.0
2887,台新新光金,0.71,442747654,24.95
2891,中信金,1.17,341852993,53.4
2883,凱基金,0.41,304049139,21.15
2884,玉山金,0.62,295414271,33.0
2890,永豐金,0.52,244109645,33.3
2317,鴻海,3.1,234747175,207.0
2886,兆豐金,0.58,227333784,39.95
2303,聯電,0.98,224333211,68.3
2002,中鋼,0.27,215141576,19.95
2885,元大金,0.68,209931247,50.7
2892,第一金,0.38,208859627,28.8
5880,合庫金,0.31,201416316,23.9
2882,國泰金,0.85,180217851,74.2
2880,華南金,0.41,179064967,35.95
2881,富邦金,0.9,160609254,87.9
1303,南亞,0.55,94837673,90.5
1216,統一,0.44,94776814,73.0
1301,台塑,0.28,80754593,54.5
2412,中華電,0.64,73453198,136.5
3711,日月光投控,1.83,63480826,450.5
2344,華邦電,0.34,60060366,89.6
3231,緯創,0.5,58881343,134.0
2382,廣達,1.04,50989546,318.5
2308,台達電,4.42,37471356,1845.0
2301,光寶科,0.38,37387165,161.0
4904,遠傳,0.21,34141880,95.8
2327,國巨*,0.62,29881277,325.0
2454,聯發科,3.42,28294672,1895.0
3045,台灣大,0.19,27207034,110.0
3037,欣興,1.06,25750806,645.0
6505,台塑化,0.08,22917652,55.1
2408,南亞科,0.29,21617629,213.5
2449,京元電子,0.38,20934358,283.5
2603,長榮,0.27,20914560,201.5
6919,康霈*,0.13,18530882,107.0
2357,華碩,0.49,13145230,589.0
2345,智邦,1.25,9588526,2035.0
2395,研華,0.2,8838386,355.0
2360,致茂,0.93,7133799,2050.0
2368,金像電,0.49,6625680,1165.0
3017,奇鋐,0.98,6267691,2440.0
2383,台光電,1.36,5539574,3835.0
2207,和泰車,0.18,5386674,516.0
6669,緯穎,0.47,1992282,3700.0
3008,大立光,0.33,1848080,2820.0
3653,健策,0.45,1622503,4380.0
3661,世芯-KY,0.34,1529713,3475.0
7769,鴻勁,0.3,1098260,4295.0
2059,川湖,0.24,1093187,3445.0
202605NYF,台灣50ETF股票期貨,0.1,1738,0.0
202605TX,臺股期貨,0.19,388,0.0
