code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,411,86,325,3710.0,114.22
3481,群創,450,243,207,799.5,38.73
4571,鈞興-KY,154,2,152,3446.2,226.95
6015,宏遠證,100,0,100,148.0,14.8
,主動統一升級50,650,554,96,94.5,9.8
2344,華邦電,109,33,76,936.4,122.42
,主動統一台股增長,91,24,67,185.3,27.65
3706,神達,83,25,58,463.5,79.91
009816,凱基台灣TOP50,67,13,54,73.3,13.46
2337,旺宏,62,16,46,685.8,147.96
,主動統一全球創新,40,4,36,68.0,18.65
2324,仁寶,35,0,35,98.1,27.86
0050,元大台灣50,77,42,35,325.2,93.15
,元大台灣50正2,68,36,32,97.9,30.46
6176,瑞儀,32,1,31,314.6,103.16
2340,台亞,29,0,29,98.6,34.0
8932,智通*,31,2,29,292.5,100.84
,主動元大AI新經濟,26,0,26,43.9,16.61
2408,南亞科,51,25,26,729.1,277.34
6277,宏正,25,0,25,183.4,73.38
6209,今國光,26,2,24,175.7,73.21
2382,廣達,23,1,22,650.0,295.18
1476,儒鴻,20,0,20,654.3,320.03
8936,國統,20,0,20,99.1,49.55
2376,技嘉,20,0,20,612.8,306.23
2409,友達,85,536,-451,-863.7,19.16
2493,揚博,131,222,-91,-1227.8,133.82
2002,中鋼,2,81,-79,-144.7,18.3
5608,四維航,0,75,-75,-107.3,14.3
,主動安聯台灣高息,2,73,-71,-104.0,14.64
3576,聯合再生,11,70,-59,-113.2,19.19
5880,合庫金,1,54,-53,-122.1,22.85
2312,金寶,27,79,-52,-146.0,28.08
2886,兆豐金,1,49,-48,-193.2,40.08
2887,台新新光金,2,50,-48,-115.5,24.01
2892,第一金,0,44,-44,-127.7,29.01
1314,中石化,24,64,-40,-29.3,7.22
,主動國泰動能高息,2,42,-40,-51.4,12.91
2880,華南金,1,38,-37,-119.7,32.35
1605,華新,3,40,-37,-123.6,33.43
2485,兆赫,25,54,-29,-216.8,74.6
00878,國泰永續高股息,19,47,-28,-75.4,27.33
2413,環科,15,42,-27,-136.9,50.69
2634,漢翔,0,26,-26,-119.1,45.79
2412,中華電,0,23,-23,-322.9,140.5
4916,事欣科,3,25,-22,-180.4,81.8
0056,元大高股息,11,33,-22,-97.6,44.95
2881,富邦金,0,20,-20,-202.3,97.6
,主動台新優勢成長,4,24,-20,-32.2,16.08
,主動第一金台股優,4,24,-20,-32.9,16.46
