code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2305,全友,406,2,404,719.1,17.8
,主動野村臺灣高息,225,1,224,234.3,10.46
5347,世界,210,7,203,3564.3,176.02
6770,力積電,267,105,162,1029.9,63.63
,主動復華未來50,104,7,97,172.5,17.64
009816,凱基台灣TOP50,153,73,80,113.8,14.08
2344,華邦電,96,23,73,793.2,109.14
00891,中信關鍵半導體,71,16,55,190.5,34.66
,主動統一全球創新,65,11,54,99.7,18.45
,群益優選非投等債,54,0,54,51.6,9.55
00878,國泰永續高股息,58,6,52,144.7,27.88
2880,華南金,50,0,50,168.2,33.4
2489,瑞軒,79,31,48,204.5,42.52
,元大台灣50正2,112,65,47,154.5,32.52
6405,悅城,50,3,47,304.0,64.67
6150,撼訊,46,0,46,354.6,77.08
0050,元大台灣50,47,4,43,419.4,96.99
6229,研通,43,0,43,126.6,29.44
2409,友達,90,48,42,77.2,18.36
1717,長興,43,2,41,316.8,77.26
,主動群益科技創新,52,12,40,71.1,17.72
00918,大華優利高填息30,50,11,39,97.9,25.09
3141,晶宏,37,2,35,192.5,55.01
3576,聯合再生,52,18,34,59.9,17.61
3714,富采,63,32,31,238.5,76.4
,主動國泰動能高息,875,1257,-382,-530.1,13.88
,主動統一台股增長,158,432,-274,-793.1,29.0
3011,今皓,0,226,-226,-307.4,13.6
3162,精確,6,145,-139,-1305.0,93.89
00919,群益台灣精選高息,18,151,-133,-336.8,25.44
2883,凱基金,0,124,-124,-280.4,22.61
5328,華容,14,126,-112,-323.3,28.87
1522,堤維西,0,103,-103,-339.0,32.91
4906,正文,116,213,-97,-419.7,43.21
6116,彩晶,25,103,-78,-74.3,9.53
00929,復華台灣科技優息,0,73,-73,-182.6,25.05
5880,合庫金,1,73,-72,-164.6,22.99
1618,合機,0,60,-60,-235.8,39.3
3419,譁裕,0,60,-60,-89.4,14.9
5009,榮剛,12,71,-59,-214.2,36.3
0056,元大高股息,7,64,-57,-255.5,44.79
2484,希華,11,61,-50,-211.7,42.34
1605,華新,71,118,-47,-147.0,31.27
1326,台化,13,60,-47,-218.5,46.87
2027,大成鋼,14,56,-42,-165.0,39.27
5483,中美晶,9,51,-42,-609.5,145.28
2464,盟立,15,54,-39,-479.0,122.48
7709,榮田,17,54,-37,-318.8,86.16
3709,鑫聯大投控,0,35,-35,-312.3,89.24
2881,富邦金,0,34,-34,-332.0,96.29
