code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動富邦台灣龍耀,248,0,248,233.1,9.4
2409,友達,146,82,64,162.2,24.96
00923,群益台ESG低碳50,60,0,60,249.4,41.57
00929,復華台灣科技優息,50,0,50,147.3,29.45
009816,凱基台灣TOP50,65,16,49,73.7,15.03
,主動安聯美國科技,64,22,42,42.0,10.0
3687,歐買尬,31,0,31,254.6,82.14
6443,元晶,50,20,30,111.5,37.17
2329,華泰,50,21,29,161.5,55.69
3481,群創,35,7,28,135.3,48.48
1314,中石化,25,0,25,19.6,7.85
6140,訊達,25,0,25,59.3,23.7
5328,華容,24,1,23,91.2,39.65
00918,大華優利高填息30,36,14,22,65.4,29.98
5512,力麒,20,0,20,15.5,7.76
00712,復華富時不動產,20,0,20,17.3,8.64
3016,嘉晶,20,0,20,215.3,110.99
2356,英業達,27,8,19,135.4,69.86
2324,仁寶,43,25,18,71.1,38.19
00919,群益台灣精選高息,25,6,19,56.0,30.09
2457,飛宏,21,4,17,51.1,30.04
3325,旭品,15,0,15,19.4,12.95
1810,和成,15,0,15,32.2,21.48
1301,台塑,24,10,14,65.5,45.17
6005,群益證,14,0,14,55.6,39.41
,主動統一台股增長,10,133,-123,-377.7,30.74
5202,力新,0,100,-100,-169.0,16.9
,主動統一升級50,69,158,-89,-92.3,10.41
,主動群益台灣強棒,1,45,-44,-102.4,23.27
2892,第一金,0,43,-43,-130.6,30.27
4939,亞電,73,110,-37,-248.3,67.1
6763,綠界科技*,11,41,-30,-147.5,49.16
,國泰臺灣加權反1,0,30,-30,-5.1,1.7
2883,凱基金,47,74,-27,-76.2,28.22
9105,泰金寶-DR,53,76,-23,-22.3,9.57
2867,三商壽,0,20,-20,-16.4,8.2
3630,新鉅科,0,20,-20,-61.2,30.6
1449,佳和,0,17,-17,-27.8,16.35
,元大台灣50反1,42,58,-16,-17.1,10.81
2801,彰銀,0,15,-15,-33.8,22.19
1342,八貫,0,15,-15,-164.6,109.7
6116,彩晶,3,18,-15,-22.7,15.76
6269,台郡,0,14,-14,-93.1,66.27
2327,國巨*,21,34,-13,-1164.5,879.62
3576,聯合再生,3,16,-13,-21.9,16.72
2610,華航,0,13,-13,-25.4,19.56
,主動統一全球創新,7,19,-12,-26.9,20.69
4167,松瑞藥,0,12,-12,-24.2,20.2
5351,鈺創,11,23,-12,-106.3,89.37
6016,康和證,41,52,-11,-33.0,30.19
