code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2377,微星,376,6,370,5127.6,138.55
,主動國泰動能高息,1828,1474,354,511.9,14.46
009816,凱基台灣TOP50,273,3,270,410.4,15.17
1904,正隆,233,7,226,475.6,21.05
,主動統一升級50,439,240,199,204.8,10.28
1810,和成,311,116,195,440.5,22.59
2883,凱基金,167,34,133,366.6,27.47
1608,華榮,120,0,120,437.9,36.49
,元大台灣50正2,144,25,119,440.0,36.73
3481,群創,203,86,117,614.9,52.6
1714,和桐,116,12,104,114.7,11.03
1802,台玻,118,16,102,688.4,67.29
,國泰臺灣加權反1,100,0,100,16.8,1.68
3576,聯合再生,101,3,98,170.1,17.36
2344,華邦電,154,59,95,1565.8,164.19
9105,泰金寶-DR,106,12,94,112.2,11.87
,主動統一台股增長,129,59,70,209.6,29.97
00919,群益台灣精選高息,77,9,68,206.6,30.29
6770,力積電,158,90,68,495.1,73.01
,主動元大AI新經濟,68,5,63,125.5,19.91
6763,綠界科技*,80,21,59,297.4,50.4
6684,安格,64,10,54,263.8,48.86
1504,東元,73,21,52,427.1,81.59
1605,華新,57,10,47,189.6,40.56
1514,亞力,47,1,46,644.7,139.78
2002,中鋼,50,295,-245,-472.2,19.28
2491,吉祥全,1,121,-120,-448.8,37.4
3066,李洲,0,100,-100,-223.8,22.38
,群益ESG投等債20+,0,94,-94,-140.1,14.9
3532,台勝科,0,70,-70,-1945.0,277.86
1718,中纖,71,140,-69,-67.7,9.82
4741,泓瀚,0,51,-51,-331.4,64.98
2887,台新新光金,9,54,-45,-128.1,28.37
1402,遠東新,8,49,-41,-113.1,27.64
2882,國泰金,2,42,-40,-386.6,97.31
4534,慶騰,3,41,-38,-119.9,31.98
3380,明泰,20,54,-34,-127.6,37.53
2324,仁寶,38,70,-32,-127.0,39.52
00877,復華中國5G,1,32,-31,-139.0,45.01
4526,東台,4,34,-30,-126.4,42.13
6577,勁豐,0,29,-29,-239.3,82.5
3231,緯創,11,39,-28,-482.2,171.34
3032,偉訓,0,27,-27,-238.1,88.2
4967,十銓,7,34,-27,-748.8,278.36
00878,國泰永續高股息,22,49,-27,-83.8,32.19
2328,廣宇,7,32,-25,-139.7,55.9
3450,聯鈞,3,27,-24,-1191.9,501.66
2312,金寶,22,45,-23,-88.1,38.88
,元大美債20年,0,22,-22,-59.2,26.57
1409,新纖,33,55,-22,-52.5,23.88
