code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8105,凌巨,1550,2,1548,3637.7,23.5
3588,通嘉,1246,3,1243,9433.7,75.89
2303,聯電,837,576,261,4538.4,173.9
,主動統一全球創新,234,28,206,462.8,22.36
00904,新光臺灣半導體30,190,0,190,833.4,43.86
009816,凱基台灣TOP50,244,61,183,284.4,15.51
2002,中鋼,189,9,180,348.3,19.35
,主動元大AI新經濟,182,13,169,346.0,20.45
,元大台灣50正2,217,54,163,625.3,38.14
00927,群益半導體收益,145,1,144,604.6,41.96
00892,富邦台灣半導體,136,0,136,622.8,45.76
0050,元大台灣50,142,12,130,1392.4,106.95
,主動統一台股增長,171,57,114,354.6,30.95
00964,中信亞太高股息,100,0,100,140.1,14.01
,元大台灣50反1,436,355,81,83.9,10.36
,主動復華未來50,112,36,76,153.2,20.15
6147,頎邦,94,25,69,1774.4,255.24
,主動群益科技創新,68,0,68,125.5,18.46
3707,漢磊,73,12,61,566.3,92.83
2233,宇隆,60,0,60,1536.0,256.0
3016,嘉晶,60,2,58,825.6,140.53
,主動國泰動能高息,62,5,57,85.0,14.84
3360,尚立,50,1,49,96.0,19.6
2317,鴻海,48,5,43,1113.8,258.3
2330,台積電,38,3,35,8409.4,2411.36
2301,光寶科,7,430,-423,-9177.8,216.98
,群益ESG投等債20+,0,270,-270,-404.0,14.95
8046,南電,4,204,-200,-18380.0,917.55
7795,長廣,51,232,-181,-7419.7,407.76
3481,群創,248,397,-149,-1060.6,71.23
6120,達運,1,88,-87,-127.2,14.62
2887,台新新光金,19,104,-85,-270.0,31.76
,主動統一升級50,118,201,-83,-90.9,11.02
00955,中信日本商社,26,94,-68,-93.5,13.85
2409,友達,142,198,-56,-185.6,32.88
3257,虹冠電,10,61,-51,-365.2,71.6
6116,彩晶,31,81,-50,-105.5,21.02
2618,長榮航,33,82,-49,-217.6,43.63
6770,力積電,85,133,-48,-398.3,82.16
6209,今國光,2,50,-48,-424.9,88.52
2402,毅嘉,3,47,-44,-297.9,67.56
2610,華航,1,43,-42,-97.7,23.14
2441,超豐,0,41,-41,-564.0,137.56
2323,中環,0,40,-40,-47.2,11.8
6443,元晶,1,40,-39,-146.0,37.53
6414,樺漢,3,41,-38,-1413.1,371.87
6548,長科*,3,40,-37,-337.0,91.07
6282,康舒,113,147,-34,-215.7,63.27
2520,冠德,0,33,-33,-111.4,33.87
1301,台塑,12,43,-31,-166.3,53.39
