code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00919,群益台灣精選高息,162,81,81,250.3,30.59
,國泰臺灣加權反1,70,0,70,11.6,1.65
,元大台灣50反1,140,71,69,70.5,10.21
2409,友達,84,46,38,93.7,24.33
2646,星宇航空,32,0,32,67.4,21.05
2472,立隆電,64,33,31,1204.5,389.81
,主動富邦台灣龍耀,44,17,27,24.9,9.35
2609,陽明,45,23,22,115.6,51.74
6239,力成,23,2,21,709.5,333.1
,元大美債1-3,21,0,21,64.9,30.91
00712,復華富時不動產,20,0,20,17.7,8.85
6443,元晶,21,5,16,66.9,41.78
8096,擎亞,19,3,16,216.9,135.56
1815,富喬,23,8,15,149.0,95.83
2061,風青,19,4,15,59.4,39.61
00940,元大台灣價值高息,24,10,14,17.4,12.45
6282,康舒,17,3,14,76.9,59.18
6116,彩晶,13,0,13,21.3,16.35
3031,佰鴻,12,0,12,34.5,28.75
2103,台橡,14,2,12,26.6,22.13
2449,京元電子,13,2,11,319.6,282.76
6770,力積電,19,9,10,75.6,73.46
8112,至上,32,22,10,100.2,100.22
5706,鳳凰,10,0,10,53.2,53.2
00923,群益台ESG低碳50,10,0,10,42.4,42.44
,主動統一升級50,26,498,-472,-499.2,10.58
,主動中信ARK創新,0,193,-193,-225.9,11.7
1714,和桐,11,155,-144,-240.5,16.7
1101,台泥,0,77,-77,-194.1,25.03
,主動元大AI新經濟,0,72,-72,-144.4,20.2
2618,長榮航,6,66,-60,-239.2,39.86
2614,東森,1,60,-59,-113.7,19.26
5460,同協,0,56,-56,-84.0,15.0
,主動群益科技創新,2,55,-53,-97.2,18.28
2303,聯電,29,65,-36,-507.6,139.5
,主動國泰動能高息,0,32,-32,-47.8,14.64
9103,美德醫療-DR,0,30,-30,-16.7,5.55
2344,華邦電,58,88,-30,-578.1,198.05
,元大台灣50正2,56,81,-25,-94.2,36.77
,主動中信台灣收益,0,25,-25,-25.1,10.03
3576,聯合再生,12,37,-25,-52.9,21.34
0050,元大台灣50,11,32,-21,-219.0,104.95
8071,能率網通,2,22,-20,-54.1,27.05
2327,國巨*,1,20,-19,-1822.6,940.43
,主動群益台灣強棒,1,18,-17,-41.1,24.16
,群益ESG投等債20+,0,17,-17,-25.3,15.05
2353,宏碁,3,17,-14,-56.2,38.51
1605,華新,3,16,-13,-51.7,39.72
9105,泰金寶-DR,4,17,-13,-12.8,9.87
2883,凱基金,7,19,-12,-35.9,28.32
