code,name,weight,shares,price
2330,台積電,57.65,489195146,2355.0
2887,台新新光金,0.57,459611234,24.6
2891,中信金,1.1,354857893,62.1
2883,凱基金,0.36,315614623,22.65
2884,玉山金,0.48,306671161,31.45
2890,永豐金,0.39,253585641,30.45
2317,鴻海,3.59,244319804,293.5
2886,兆豐金,0.49,235996361,41.45
2303,聯電,1.7,232881420,146.0
2002,中鋼,0.21,223339132,19.1
2885,元大金,0.65,217923080,59.2
2892,第一金,0.3,216818155,27.75
5880,合庫金,0.24,209090922,22.85
2882,國泰金,0.83,187084877,88.2
2880,華南金,0.31,185887837,32.85
2881,富邦金,0.92,166729351,110.5
1303,南亞,0.53,98450923,107.5
1216,統一,0.36,98387586,73.7
1301,台塑,0.21,83831151,50.0
2412,中華電,0.54,76251300,140.5
3711,日月光投控,1.98,65939125,601.0
2344,華邦電,0.52,62348102,168.0
3231,緯創,0.53,61124289,174.0
2382,廣達,0.99,52924418,372.5
2308,台達電,4.71,38887660,2420.0
2301,光寶科,0.46,38811088,234.5
4904,遠傳,0.17,35442482,97.1
2327,國巨*,1.23,31018783,790.0
2454,聯發科,6.71,29458234,4555.0
3045,台灣大,0.16,28242776,114.0
3037,欣興,1.4,26728312,1050.0
6505,台塑化,0.06,23790296,53.3
2408,南亞科,0.43,22440350,381.5
2449,京元電子,0.35,21731726,318.0
2603,長榮,0.24,21710534,224.0
6919,康霈*,0.1,19258617,98.6
2357,華碩,0.57,13645676,837.0
2345,智邦,1.25,9950966,2510.0
2395,研華,0.24,9174340,517.0
2360,致茂,0.96,7404235,2580.0
2368,金像電,0.46,6877994,1325.0
3017,奇鋐,0.91,6504671,2785.0
2383,台光電,1.46,5748674,5070.0
2207,和泰車,0.13,5591592,473.5
6669,緯穎,0.57,2067558,5515.0
3008,大立光,0.37,1917780,3835.0
3653,健策,0.32,1683839,3840.0
3661,世芯-KY,0.39,1586867,4855.0
7769,鴻勁,0.43,1140080,7515.0
2059,川湖,0.3,1133613,5215.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202606TX,臺股期貨,0.12,268,0.0
