code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,696,13,683,1020.0,14.94
2303,聯電,406,132,274,3686.0,134.29
2409,友達,208,76,132,316.3,24.02
,主動富邦台灣龍耀,126,4,122,112.3,9.2
,期街口布蘭特正2,104,2,102,491.5,48.18
00896,中信綠能及電動車,101,0,101,286.5,28.37
3665,貿聯-KY,78,1,77,17581.0,2296.96
1785,光洋科,102,33,69,1021.4,146.88
009813,貝萊德標普卓越50,60,0,60,65.9,10.99
3481,群創,70,10,60,292.3,49.13
,主動野村臺灣高息,60,0,60,65.9,11.12
00919,群益台灣精選高息,105,46,59,178.3,30.22
,元大台灣50反1,61,19,42,44.2,10.52
4919,新唐,40,6,34,614.1,180.45
3380,明泰,25,0,25,86.9,34.76
9904,寶成,34,9,25,67.1,26.86
2324,仁寶,30,5,25,92.5,36.99
3231,緯創,48,24,24,382.3,158.64
2885,元大金,20,0,20,125.6,63.0
1795,美時,20,1,19,374.3,196.97
,元大台灣50正2,52,36,16,58.2,36.87
,主動安聯台灣高息,15,0,15,24.3,16.09
4916,事欣科,29,14,15,182.0,120.75
1312,國喬,20,6,14,18.3,13.08
8261,富鼎,15,2,13,218.2,167.85
,期元大S&P原油反1,3,377,-374,-490.0,13.1
3152,璟德,3,231,-228,-4927.9,216.14
8046,南電,3,203,-200,-16820.2,841.25
009805,新光美國電力基建,1,180,-179,-285.5,15.95
2887,台新新光金,5,133,-128,-382.1,29.85
,兆豐US優選投等債,0,102,-102,-138.7,13.6
,主動復華未來50,22,110,-88,-170.3,19.35
,主動統一台股增長,16,103,-87,-271.7,30.96
,群益ESG投等債20+,0,72,-72,-107.9,14.99
2892,第一金,1,56,-55,-171.2,31.12
,元大滬深300正2,0,50,-50,-108.7,21.74
1605,華新,0,44,-44,-165.7,37.61
3624,光頡,7,47,-40,-482.6,120.35
,台新美國非投等債,0,40,-40,-40.3,10.07
2344,華邦電,45,84,-39,-681.6,172.04
,主動統一升級50,4,39,-35,-36.4,10.32
2610,華航,16,47,-31,-63.3,20.32
,主動國泰動能高息,0,30,-30,-42.9,14.31
,大華優利美A債15,0,30,-30,-49.3,16.43
00946,群益科技高息成長,0,30,-30,-45.1,15.02
2317,鴻海,16,46,-30,-782.2,265.16
3016,嘉晶,3,32,-29,-330.8,114.07
2618,長榮航,0,28,-28,-111.1,39.0
5603,陸海,0,25,-25,-38.1,15.25
00929,復華台灣科技優息,0,23,-23,-68.8,29.93
