code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益ESG投等債20+,93,0,93,134.3,14.44
,主動中信非投等債,70,0,70,73.2,10.46
6147,頎邦,97,31,66,1100.0,167.71
3234,光環,27,1,26,375.2,141.45
,元大美債20年,23,0,23,60.1,26.06
,主動貝萊德優投等,20,0,20,19.8,9.91
,元大AAA至A公司債,20,0,20,60.9,30.45
6265,方土昶,20,2,18,122.4,67.24
,國泰10Y+金融債,14,0,14,22.1,15.78
,國泰20年美債,13,0,13,35.4,27.12
,凱基A級公司債,13,0,13,17.8,13.72
6913,鴻呈,11,0,11,163.9,149.0
5426,振發,11,0,11,30.8,28.0
5347,世界,10,0,10,161.5,160.66
,兆豐US優選投等債,10,0,10,13.0,13.04
8086,宏捷科,10,0,10,118.7,118.9
8358,金居,7,0,7,310.1,425.05
7744,崴寶,8,1,7,339.4,478.73
8383,千附,6,0,6,45.5,74.61
5328,華容,14,8,6,38.2,63.7
8121,越峰,6,0,6,17.3,28.87
5468,凱鈺,5,0,5,14.4,28.85
8044,網家,5,0,5,12.9,25.8
6829,千附精密,7,2,5,117.8,235.5
8111,立碁,5,0,5,28.3,56.6
,玉山嚴選非投債,13,100,-87,-173.5,19.95
00887,永豐中國科技50大,0,60,-60,-103.6,17.27
,第一金優選非投債,0,20,-20,-18.6,9.3
5009,榮剛,0,15,-15,-49.5,32.97
1815,富喬,0,15,-15,-134.5,95.69
4123,晟德,0,12,-12,-39.4,31.76
6182,合晶,14,25,-11,-138.2,123.98
3434,哲固,0,10,-10,-30.7,30.7
,中信高評級公司債,0,10,-10,-31.1,32.68
3362,先進光,5,14,-9,-162.7,180.72
3374,精材,6,15,-9,-248.7,292.5
6237,驊訊,0,7,-7,-23.9,34.12
8042,金山電,0,6,-6,-65.2,108.67
7777,能率亞洲,0,5,-5,-19.5,39.05
5351,鈺創,2,7,-5,-58.6,130.06
8091,翔名,0,4,-4,-90.8,226.88
3303,岱稜,0,4,-4,-20.4,52.41
5425,台半,28,31,-3,-25.9,86.15
3490,單井,0,3,-3,-12.7,42.48
3221,台嘉碩,0,3,-3,-14.7,49.05
4510,高鋒,0,3,-3,-14.3,47.58
3709,鑫聯大投控,0,2,-2,-15.9,70.49
2061,風青,1,3,-2,-10.5,52.55
6126,信音,0,2,-2,-6.0,30.0
3339,泰谷,1,3,-2,-7.7,38.55
