code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,380,33,347,356.0,10.26
2890,永豐金,231,1,230,905.1,39.32
,主動統一升級50,188,27,161,160.8,9.98
,主動中信台灣收益,95,0,95,90.5,9.53
,群益ESG投等債20+,91,0,91,129.7,14.25
00891,中信關鍵半導體,67,4,63,209.5,33.36
4416,三圓,62,0,62,76.3,12.3
2409,友達,104,42,62,161.9,26.14
6770,力積電,158,105,53,360.9,67.56
0056,元大高股息,53,3,50,260.9,51.79
1303,南亞,81,32,49,951.4,192.13
009816,凱基台灣TOP50,55,9,46,70.0,15.13
,主動野村臺灣優選,48,3,45,108.6,24.14
6182,合晶,68,32,36,402.7,111.79
2303,聯電,39,7,32,367.0,114.93
,主動統一台股增長,31,1,30,88.6,29.03
2337,旺宏,38,11,27,322.4,117.69
2002,中鋼,36,10,26,48.4,18.82
,主動統一全球創新,29,5,24,40.5,16.65
2324,仁寶,39,16,23,89.3,38.31
,第一金優選非投債,23,0,23,21.3,9.26
00881,國泰台灣科技龍頭,22,0,22,108.2,48.64
2634,漢翔,32,10,22,156.1,70.32
2344,華邦電,60,38,22,364.4,165.02
2885,元大金,23,2,21,133.1,62.76
2539,櫻花建,0,539,-539,-2219.4,41.18
2637,慧洋-KY,2,470,-468,-4241.2,90.64
,群益臺灣加權正2,55,203,-148,-162.5,11.02
2867,三商壽,0,120,-120,-118.2,9.85
,主動安聯台灣高息,1,100,-99,-150.8,15.23
009805,台新美國電力基建,4,100,-96,-152.6,15.9
3374,精材,2,65,-63,-1876.0,297.78
2520,冠德,0,60,-60,-218.4,36.4
,期街口布蘭特正2,0,54,-54,-277.5,51.4
,中信中國50正2,0,54,-54,-51.4,9.51
4938,和碩,1,45,-44,-390.5,89.36
3511,矽瑪,0,40,-40,-77.9,19.48
2609,陽明,7,44,-37,-218.1,58.42
4967,十銓,1,31,-30,-758.2,253.57
2605,新興,33,60,-27,-99.7,36.79
,國泰20年美債,4,30,-26,-70.3,27.05
2603,長榮,9,28,-19,-451.8,237.48
2376,技嘉,3,22,-19,-650.5,342.34
2492,華新科,23,42,-19,-574.1,304.08
6672,騰輝電子-KY,13,29,-16,-474.8,290.92
4754,國碳科,0,15,-15,-57.2,38.12
4133,亞諾法,0,15,-15,-30.9,20.58
1802,台玻,33,46,-13,-74.3,55.44
3090,日電貿,6,19,-13,-225.9,173.09
1605,華新,2,14,-12,-44.7,36.62
