code,name,weight,shares,price
2330,台積電,57.01,519237994,2385.0
2887,台新新光金,0.73,492501179,32.6
2891,中信金,1.24,377513392,71.0
2883,凱基金,0.47,334274770,30.2
2884,玉山金,0.52,322674386,35.5
2890,永豐金,0.49,272575125,36.35
2317,鴻海,3.17,259174462,272.0
2886,兆豐金,0.52,250894645,45.1
2303,聯電,1.65,248393550,140.0
2892,第一金,0.35,237733213,32.5
2885,元大金,0.73,234334953,66.7
5880,合庫金,0.25,222199961,24.75
2882,國泰金,1.07,202425787,113.5
2880,華南金,0.34,195129403,38.1
2881,富邦金,1.11,177028201,135.5
1216,統一,0.36,104883286,76.0
1303,南亞,0.66,104560435,126.5
2412,中華電,0.53,80984043,145.5
3711,日月光投控,1.97,70581314,595.0
2344,華邦電,0.65,65663697,199.0
3231,緯創,0.47,64093893,162.5
2382,廣達,0.96,56105112,374.0
2301,光寶科,0.4,41514937,210.0
2308,台達電,4.04,41265168,2155.0
4904,遠傳,0.19,37655435,109.5
2327,國巨*,1.65,33524255,984.0
2454,聯發科,6.28,31410621,4460.0
3045,台灣大,0.16,29996299,119.0
3037,欣興,1.23,28002434,988.0
6505,台塑化,0.06,24354224,52.6
2408,南亞科,0.51,24213232,437.0
2449,京元電子,0.32,23080016,280.5
2603,長榮,0.2,23059127,194.0
4958,臻鼎-KY,0.47,16186000,639.0
2357,華碩,0.51,14325945,803.0
2345,智邦,1.17,10587792,2495.0
2395,研華,0.22,9786363,488.5
2360,致茂,0.82,7824453,2230.0
2368,金像電,0.45,7296151,1370.0
3017,奇鋐,0.74,6793161,2365.0
2383,台光電,1.58,6190224,5200.0
8046,南電,0.18,4547000,885.0
3665,貿聯-KY,0.36,3795000,2090.0
6669,緯穎,0.52,2206196,5080.0
3008,大立光,0.47,1992630,5145.0
3653,健策,0.33,1849507,3990.0
3443,創意,0.38,1705000,5075.0
3661,世芯-KY,0.33,1674444,4320.0
7769,鴻勁,0.38,1210990,7330.0
2059,川湖,0.37,1170826,6620.0
2002,中鋼,0.0,271957,18.75
1301,台塑,0.0,102294,47.95
6919,康霈*,0.0,24141,99.1
2207,和泰車,0.0,8051,461.5
202607NYF,台灣50ETF股票期貨,0.09,1738,0.0
202607TX,臺股期貨,0.28,658,0.0
