code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2371,大同,1200,5,1195,3824.0,32.0
00919,群益台灣精選高息,330,35,295,678.3,22.93
,主動群益科技創新,154,6,148,224.2,15.13
2484,希華,152,6,146,542.1,37.13
,主動統一台股增長,170,25,145,343.6,23.74
1802,台玻,231,100,131,888.4,67.96
8112,至上,102,1,101,832.4,82.41
6244,茂迪,89,0,89,238.8,26.84
,元大台灣50正2,180,99,81,200.3,24.53
,主動安聯台灣高息,78,0,78,106.4,13.64
00927,群益半導體收益,64,2,62,167.8,26.97
1711,永光,66,6,60,269.4,44.92
,元大台灣50反1,70,22,48,63.2,12.92
2408,南亞科,100,52,48,1110.6,230.17
6770,力積電,140,92,48,267.9,55.75
1717,長興,39,7,32,259.8,79.47
8936,國統,32,0,32,160.7,50.07
2426,鼎元,40,8,32,167.5,52.67
3005,神基,31,0,31,305.5,98.55
2834,臺企銀,30,0,30,46.1,15.35
2063,世鎧,30,0,30,81.6,27.2
1104,環泥,28,0,28,81.8,29.21
2442,新美齊,24,2,22,44.4,20.18
2312,金寶,22,3,19,43.1,22.71
3701,大眾控,23,4,19,112.6,59.28
2441,超豐,6,229,-223,-2013.7,90.3
2409,友達,180,393,-213,-422.5,19.82
3376,新日興,2,160,-158,-3113.0,197.02
,主動群益美國增長,98,240,-142,-148.2,10.43
2455,全新,0,136,-136,-3811.2,280.49
3260,威剛,25,161,-136,-5096.3,375.77
3645,達邁,12,147,-135,-1216.1,90.0
3362,先進光,1,128,-127,-1415.3,111.53
6862,三集瑞-KY,0,113,-113,-2229.5,197.3
8046,南電,2,103,-101,-6780.6,671.98
00900,富邦特選高股息30,0,70,-70,-104.0,14.78
00940,元大台灣價值高息,0,54,-54,-53.9,9.98
2540,愛山林,0,50,-50,-249.7,49.94
1303,南亞,26,70,-44,-398.6,89.54
2344,華邦電,68,112,-44,-404.1,92.45
3481,群創,98,137,-39,-108.7,27.58
2610,華航,4,40,-36,-65.7,18.25
00878,國泰永續高股息,2,38,-36,-83.5,23.25
3580,友威科,0,34,-34,-289.1,86.04
009816,凱基台灣TOP50,23,54,-31,-37.0,11.68
,元大美債20正2,0,30,-30,-21.4,7.13
3105,穩懋,22,52,-30,-1321.1,445.29
6451,訊芯-KY,6,35,-29,-1375.4,474.26
5347,世界,0,28,-28,-347.4,126.45
6116,彩晶,11,37,-26,-22.8,8.76
