code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6116,彩晶,2386,1772,614,861.7,14.02
,元大台灣50正2,650,192,458,1515.9,33.04
,主動統一升級50,480,169,311,307.5,9.86
,主動富邦台灣龍耀,381,86,295,263.6,8.93
8071,能率網通,295,12,283,707.3,24.99
0050,元大台灣50,323,56,267,2632.4,98.83
,元大台灣50反1,379,140,239,259.6,10.86
,主動統一台股增長,310,105,205,598.9,29.16
6770,力積電,230,64,166,1057.9,63.75
5381,光譜,153,2,151,470.1,31.13
,主動中信台灣收益,124,4,120,117.2,9.76
2484,希華,107,19,88,533.5,60.67
009816,凱基台灣TOP50,218,132,86,126.4,14.64
9105,泰金寶-DR,112,30,82,75.0,9.19
6962,奕力-KY,70,0,70,238.5,34.07
3376,新日興,68,3,65,1352.7,207.57
,元大滬深300正2,130,76,54,109.7,20.31
00918,大華優利高填息30,62,10,52,154.8,29.71
2426,鼎元,50,2,48,292.1,60.92
2409,友達,200,158,42,93.0,22.18
00935,野村臺灣新科技50,50,8,42,236.4,56.5
,主動兆豐台灣豐收,41,3,38,54.3,14.11
6156,松上,35,2,33,65.9,19.97
6173,信昌電,45,13,32,784.1,245.04
00919,群益台灣精選高息,114,83,31,94.8,29.66
4919,新唐,70,432,-362,-6136.6,169.64
,元大美債20年,0,318,-318,-845.0,26.54
2883,凱基金,31,332,-301,-836.2,27.75
6005,群益證,3,250,-247,-934.8,37.85
8121,越峰,1,208,-207,-860.5,41.57
6180,橘子,0,201,-201,-954.9,47.6
2855,統一證,13,170,-157,-784.0,49.95
,國泰20年美債,1,157,-156,-434.6,27.86
,凱基美國非投等債,0,100,-100,-144.6,14.46
00887,永豐中國科技50大,2,85,-83,-140.0,16.86
2317,鴻海,129,204,-75,-1883.1,252.08
1216,統一,0,63,-63,-471.4,74.83
2303,聯電,78,140,-62,-764.4,122.68
6015,宏遠證,1,60,-59,-103.3,17.51
3581,博磊,0,56,-56,-703.7,125.67
009820,元大納斯達克精選,1,56,-55,-54.3,9.87
1101,台泥,5,60,-55,-133.0,24.23
1402,遠東新,13,64,-51,-140.9,27.57
009802,富邦旗艦50,0,48,-48,-90.8,18.93
1785,光洋科,9,53,-44,-636.4,144.61
6153,嘉聯益,0,43,-43,-89.1,20.71
8473,山林水,3,42,-39,-204.2,53.56
,元大美債20正2,0,37,-37,-25.2,6.8
1802,台玻,13,46,-33,-191.5,58.03
2305,全友,0,30,-30,-68.0,22.65
