code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,157,65,92,271.5,29.53
,群益優選非投等債,69,0,69,66.7,9.67
,主動第一金台股優,63,0,63,110.2,17.49
,主動群益科技創新,55,0,55,99.9,17.97
,主動野村臺灣高息,63,20,43,43.5,10.12
,主動群益台灣強棒,36,4,32,71.6,22.04
2002,中鋼,34,2,32,59.8,18.58
2409,友達,55,23,32,57.0,17.82
,元大台灣50正2,52,22,30,95.0,30.84
,主動國泰動能高息,29,0,29,39.3,13.55
6147,頎邦,26,0,26,481.0,182.53
3062,建漢,27,3,24,62.8,26.18
,主動野村臺灣優選,19,0,19,43.3,22.8
2354,鴻準,23,5,18,102.0,56.89
00891,中信關鍵半導體,18,3,15,52.2,33.25
4533,協易機,14,0,14,46.8,33.44
1504,東元,44,31,13,97.2,72.0
2485,兆赫,26,13,13,87.8,67.54
4958,臻鼎-KY,28,15,13,555.2,429.86
3033,威健,14,2,12,46.3,38.59
8096,擎亞,17,5,12,116.4,97.0
3498,陽程,14,2,12,123.0,102.5
,主動復華未來50,18,6,12,19.1,17.4
3317,尼克森,11,0,11,66.3,60.23
2313,華通,32,22,10,286.2,278.02
3481,群創,33,172,-139,-371.3,26.7
00919,群益台灣精選高息,13,147,-134,-325.2,24.22
1303,南亞,5,128,-123,-1157.4,93.64
,群益ESG投等債20+,18,138,-120,-176.7,14.73
009816,凱基台灣TOP50,21,101,-80,-107.9,13.65
1802,台玻,16,89,-73,-510.1,69.7
,期元大道瓊白銀,1,52,-51,-301.2,59.05
2317,鴻海,7,53,-46,-1078.6,233.71
,元大美債20正2,5,50,-45,-30.8,6.85
3093,港建*,0,33,-33,-210.7,63.83
2883,凱基金,0,30,-30,-65.4,21.8
009801,中信美國創新科技,0,30,-30,-34.8,11.6
00918,大華優利高填息30,1,25,-24,-56.6,23.69
6412,群電,16,39,-23,-208.7,90.74
4919,新唐,2,24,-22,-360.6,163.89
6116,彩晶,0,19,-19,-16.4,8.5
2609,陽明,6,25,-19,-94.7,49.85
00936,台新永續高息中小,0,18,-18,-34.3,19.07
2408,南亞科,20,38,-18,-438.2,255.35
0052,富邦科技,13,30,-17,-93.3,55.61
1605,華新,7,23,-16,-51.2,32.03
6770,力積電,13,28,-15,-83.6,54.61
2337,旺宏,17,32,-15,-238.6,160.35
5546,永固-KY,5,19,-14,-23.7,16.96
2434,統懋,0,14,-14,-45.7,32.65
