code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,2096,41,2055,1985.2,9.66
,元大台灣50正2,813,343,470,1703.4,36.24
0050,元大台灣50,428,20,408,4249.0,104.11
,中信中國50正2,369,10,359,287.5,7.99
009816,凱基台灣TOP50,544,190,354,535.3,15.13
,期元大S&P黃金,301,11,290,1214.0,41.86
009824,群益美國科技巨頭,271,0,271,269.0,9.91
6116,彩晶,254,66,188,348.6,18.52
,主動統一台股增長,584,400,184,549.4,29.8
,主動富邦台灣龍耀,257,74,183,166.4,9.09
00919,群益台灣精選高息,221,54,167,498.6,29.79
,主動復華未來50,253,105,148,293.5,19.83
,國泰臺灣加權反1,118,0,118,19.6,1.66
,主動國泰動能高息,125,8,117,171.6,14.57
009821,野村稀土關鍵資源,112,3,109,156.6,14.32
009823,群益S&P500,108,0,108,108.0,9.99
,主動中信台灣收益,104,0,104,104.2,9.94
2495,普安,114,12,102,511.4,50.38
2324,仁寶,139,43,96,342.3,35.42
0056,元大高股息,120,24,96,497.8,52.06
00929,復華台灣科技優息,94,5,89,268.4,30.41
2363,矽統,114,27,87,624.0,71.75
2634,漢翔,81,1,80,393.6,49.2
00918,大華優利高填息30,82,4,78,248.6,31.57
1301,台塑,82,10,72,385.6,53.29
6026,福邦證,4,305,-301,-497.2,16.52
3481,群創,956,1254,-298,-1928.6,64.74
,群益ESG投等債20+,15,311,-296,-447.6,15.12
1714,和桐,5,228,-223,-413.0,18.52
,主動統一升級50,509,711,-202,-219.2,10.84
,主動群益美國增長,34,165,-131,-187.8,14.39
,元大台灣50反1,169,279,-110,-112.0,10.18
2867,三商壽,0,100,-100,-85.8,8.5
00947,台新臺灣IC設計,12,102,-90,-363.7,40.32
,元大美債20年,0,78,-78,-213.9,27.42
,國泰20年美債,0,74,-74,-211.0,28.52
,元大美債20正2,0,72,-72,-51.7,7.19
,主動元大AI新經濟,35,107,-72,-146.8,20.48
2884,玉山金,5,75,-70,-241.9,34.65
,第一金優選非投債,0,69,-69,-63.7,9.23
2882,國泰金,5,69,-64,-693.2,109.15
2409,友達,469,532,-63,-164.6,26.05
2027,大成鋼,7,69,-62,-246.8,39.8
6770,力積電,518,579,-61,-479.0,78.44
1444,力麗,15,75,-60,-44.1,7.35
1314,中石化,47,106,-59,-47.5,8.06
1718,中纖,94,152,-58,-64.6,11.1
4906,正文,3,61,-58,-247.5,42.68
5452,佶優,3,61,-58,-189.0,32.64
2539,櫻花建,0,57,-57,-216.0,37.98
