code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,741,63,678,1176.3,17.36
,元大美債20正2,240,0,240,167.5,6.98
9904,寶成,217,0,217,563.0,25.95
6743,安普新,100,4,96,293.5,30.58
,主動統一台股增長,174,84,90,252.6,27.9
,主動復華未來50,89,7,82,138.4,16.72
2812,台中銀,74,4,70,140.8,20.0
2913,農林,70,0,70,78.4,11.19
1717,長興,71,10,61,462.7,75.85
8112,至上,64,3,61,525.0,86.23
1308,亞聚,60,0,60,89.9,14.98
2880,華南金,103,46,57,192.7,33.75
,元大台灣50正2,170,115,55,163.6,29.47
3645,達邁,62,7,55,552.2,100.4
0050,元大台灣50,81,27,54,504.3,92.34
4763,材料*-KY,54,0,54,230.4,42.67
3028,增你強,146,95,51,360.8,70.75
2390,云辰,50,0,50,50.3,10.05
3481,群創,149,107,42,101.5,24.24
2408,南亞科,134,99,35,817.2,235.74
1815,富喬,120,86,34,381.0,111.51
2002,中鋼,35,2,33,62.5,18.76
,主動國泰動能高息,35,3,32,40.9,12.77
3033,威健,34,5,29,103.3,35.61
0052,富邦科技,38,9,29,157.0,54.15
2887,台新新光金,42,192,-150,-365.1,24.35
,主動摩根台灣鑫收,6,100,-94,-111.9,11.9
00919,群益台灣精選高息,8,74,-66,-157.0,23.57
2495,普安,1,64,-63,-260.2,41.31
3605,宏致,8,69,-61,-515.9,83.89
2312,金寶,27,75,-48,-142.9,29.61
1802,台玻,79,125,-46,-328.0,70.54
00830,國泰費城半導體,5,51,-46,-331.2,72.32
2337,旺宏,97,140,-43,-685.9,158.35
1711,永光,0,42,-42,-230.5,54.87
6182,合晶,45,87,-42,-162.5,38.68
3545,敦泰,0,40,-40,-201.7,50.42
6603,富強鑫,1,40,-39,-100.6,25.79
,群益ESG投等債20+,10,48,-38,-56.2,14.79
1101,台泥,31,67,-36,-87.1,24.36
,統一美債20年,0,35,-35,-47.7,13.46
6770,力積電,32,66,-34,-191.1,55.58
00940,元大台灣價值高息,0,34,-34,-35.1,10.34
2883,凱基金,0,32,-32,-69.9,21.22
2303,聯電,28,60,-32,-243.7,76.21
9933,中鼎,0,31,-31,-113.6,36.65
8064,東捷,13,40,-27,-235.7,86.64
4949,有成精密,1,27,-26,-231.9,89.18
3051,力特,0,26,-26,-68.3,26.27
2915,潤泰全,0,26,-26,-115.6,44.45
