code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,17755,5837,11918,58750.0,49.3
2344,華邦電,17475,7720,9755,153819.6,157.67
2495,普安,2533,33,2500,12645.1,50.6
2409,友達,761,257,504,1088.0,21.59
6706,惠特,516,22,494,10684.2,216.48
,主動復華未來50,400,26,374,740.7,19.8
2474,可成,367,23,344,7170.9,208.83
1402,遠東新,339,14,325,797.3,24.48
2353,宏碁,304,28,276,868.3,31.52
,元大台灣50正2,504,246,258,923.3,35.77
1605,華新,329,72,257,963.0,37.43
6199,天品,240,20,220,2076.8,94.4
,主動國泰動能高息,272,67,205,308.4,15.03
2890,永豐金,207,10,197,585.3,29.57
00919,群益台灣精選高息,331,146,185,537.0,29.1
3675,德微,186,9,177,6496.7,366.93
5425,台半,749,591,158,1639.1,103.56
2892,第一金,166,9,157,434.4,27.63
,主動統一全球創新,148,8,140,313.4,22.34
3711,日月光投控,158,42,116,7596.3,654.49
8926,台汽電,216,100,116,822.7,71.34
3037,欣興,133,19,114,12499.8,1096.78
1504,東元,123,19,104,755.0,72.77
2489,瑞軒,156,54,102,523.9,51.17
2887,台新新光金,1970,1869,101,225.7,22.36
2312,金寶,1637,11299,-9662,-35617.0,36.86
8110,華東,3168,4124,-956,-5102.1,53.34
,主動群益科技創新,126,792,-666,-1265.7,18.99
5011,久陽,25,515,-490,-946.4,19.32
6117,迎廣,9,463,-454,-3879.7,85.46
,主動野村臺灣高息,20,440,-420,-452.2,10.78
5299,杰力,7,417,-410,-5390.9,131.48
3105,穩懋,700,1092,-392,-21548.9,549.96
8255,朋程,27,358,-331,-6280.3,189.82
6770,力積電,444,774,-330,-2481.4,75.21
9105,泰金寶-DR,343,634,-291,-250.7,8.61
2303,聯電,477,764,-287,-4124.6,143.57
3004,豐達科,3,258,-255,-3157.1,123.99
3231,緯創,38,284,-246,-3554.0,144.4
1303,南亞,87,302,-215,-2035.5,94.88
,兆豐國泰R2,0,194,-194,-247.4,12.75
2883,凱基金,37,229,-192,-427.6,22.32
2317,鴻海,73,260,-187,-4958.2,265.18
3685,元創精密,114,297,-183,-523.2,28.59
8042,金山電,0,182,-182,-2830.8,155.4
009820,元大納斯達克精選,0,162,-162,-165.6,10.23
8996,高力,74,235,-161,-19372.8,1203.48
6116,彩晶,151,301,-150,-219.1,14.59
2349,錸德,0,150,-150,-202.8,13.52
00858,永豐美國500大,0,150,-150,-538.6,35.91
