code,name,weight,shares,price
2885,元大金,1.72,46786000,63.3
2887,台新新光金,0.82,40738350,34.5
2891,中信金,1.18,32063000,63.5
2330,台積電,41.36,29620000,2405.0
2317,鴻海,4.4,29455000,257.5
2883,凱基金,0.51,28301000,30.85
2884,玉山金,0.55,26680000,35.65
2890,永豐金,0.54,24230100,38.2
2892,第一金,0.39,19846000,34.15
2886,兆豐金,0.55,19702000,48.15
2303,聯電,1.57,19477000,138.5
5880,合庫金,0.29,19375000,25.6
2412,中華電,1.5,18681000,138.0
2880,華南金,0.43,17756000,41.25
2881,富邦金,1.25,16731000,128.5
2882,國泰金,0.91,16109000,97.3
1303,南亞,1.07,9349000,197.0
1216,統一,0.36,8158000,77.0
3711,日月光投控,3.02,8018000,649.0
2344,華邦電,0.5,5311000,161.0
3231,緯創,0.52,5146000,173.5
2308,台達電,5.59,5119000,1880.0
2382,廣達,0.89,4553000,336.0
3037,欣興,2.23,4280000,896.0
4904,遠傳,0.25,4232000,102.5
6505,台塑化,0.22,4108000,93.2
3045,台灣大,0.25,3840000,112.0
2454,聯發科,8.22,3653000,3875.0
2301,光寶科,0.45,3574000,218.0
2603,長榮,0.42,3566000,203.5
2327,國巨*,1.29,3197000,696.0
4958,臻鼎-KY,0.83,2833000,506.0
2408,南亞科,0.6,2431000,426.0
2449,京元電子,0.31,1889000,286.0
2345,智邦,2.26,1672000,2325.0
2357,華碩,0.53,1178000,769.0
8046,南電,0.57,801000,1230.0
3665,貿聯-KY,0.93,700000,2285.0
2360,致茂,0.8,642000,2155.0
3017,奇鋐,0.78,552000,2440.0
2368,金像電,0.3,548000,941.0
2383,台光電,1.62,546000,5095.0
3653,健策,0.86,399000,3710.0
3443,創意電子,0.82,323000,4380.0
6669,緯穎,0.61,193000,5470.0
3008,大立光,0.46,190000,4140.0
7769,鴻勁,0.62,165000,6465.0
3661,世芯-KY,0.26,130000,3510.0
2059,川湖,0.58,121000,8200.0
6515,穎崴,0.2,53000,6610.0
202608TX,臺股期貨,2.87,550,0.0
