code,name,weight,shares,price
2330,台積電,59.92,551661401,2280.0
2887,台新新光金,0.86,529015578,33.95
2891,中信金,1.19,400591735,62.4
2883,凱基金,0.5,355356025,29.6
2884,玉山金,0.59,342971167,36.25
2890,永豐金,0.55,296612985,38.65
2317,鴻海,3.12,275525486,238.0
2886,兆豐金,0.63,266653950,49.45
2303,聯電,1.43,263759795,113.5
2892,第一金,0.42,252678507,34.8
2885,元大金,0.75,249013798,63.5
5880,合庫金,0.29,236175913,25.95
2882,國泰金,0.98,215165395,95.4
2880,華南金,0.41,207402993,41.4
2881,富邦金,1.13,188261141,125.5
1216,統一,0.41,111482275,77.4
1303,南亞,0.83,111248730,157.0
2412,中華電,0.58,86075426,141.0
3711,日月光投控,1.98,74897855,554.0
2344,華邦電,0.48,69792636,144.0
3231,緯創,0.55,68124666,170.0
2382,廣達,0.89,59665689,313.5
2301,光寶科,0.41,44124423,194.0
2308,台達電,3.28,43582984,1580.0
4904,遠傳,0.2,40023000,106.0
2327,國巨*,0.95,35589792,563.0
2454,聯發科,5.25,33259303,3315.0
3045,台灣大,0.17,31881923,114.0
3037,欣興,1.08,29763821,764.0
6505,台塑化,0.09,25884767,74.6
2449,京元電子,0.29,25757229,236.0
2408,南亞科,0.48,25737970,392.5
2603,長榮,0.23,24508600,200.0
4958,臻鼎-KY,0.35,17206766,427.5
2357,華碩,0.53,15226569,735.0
2345,智邦,1.09,11205398,2040.0
2395,研華,0.28,10401260,556.0
2360,致茂,0.77,8316172,1940.0
2368,金像電,0.3,7753954,809.0
3017,奇鋐,0.77,7227124,2240.0
2383,台光電,1.38,6562635,4410.0
8046,南電,0.22,4831930,976.0
3665,貿聯-KY,0.43,4033290,2215.0
6669,緯穎,0.59,2348924,5315.0
3008,大立光,0.39,2117700,3900.0
3653,健策,0.32,1965445,3370.0
3443,創意,0.32,1811830,3660.0
3661,世芯-KY,0.26,1779256,3115.0
7769,鴻勁,0.35,1286420,5750.0
2059,川湖,0.44,1244724,7450.0
202608TX,臺股期貨,0.26,648,0.0
202608NYF,台灣50ETF股票期貨,0.03,608,0.0
