code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,1406,95,1311,1294.0,9.86
,主動統一台股增長,192,12,180,505.6,27.96
,主動凱基台灣,207,31,176,157.7,8.94
,元大台灣50正2,194,28,166,587.1,35.27
,群益臺灣加權正2,237,108,129,149.0,11.5
,主動富邦台灣龍耀,107,0,107,89.6,8.31
0056,元大高股息,102,1,101,516.1,50.91
2332,友訊,94,2,92,219.1,23.82
,主動復華未來50,90,10,80,147.0,18.27
2409,友達,157,79,78,219.0,27.94
3481,群創,263,198,65,413.8,63.13
0050,元大台灣50,69,5,64,662.0,103.31
,群益ESG投等債20+,102,45,57,85.0,14.79
00927,群益半導體收益,55,0,55,221.4,40.12
,群益優選非投等債,50,0,50,48.6,9.71
,主動群益科技創新,39,8,31,52.3,16.72
00961,FT臺灣永續高息,28,0,28,35.8,12.56
2103,台橡,32,6,26,65.3,24.27
6505,台塑化,51,27,24,160.9,66.89
2634,漢翔,89,67,22,151.4,68.96
2834,臺企銀,22,2,20,35.3,17.44
,主動安聯台灣高息,19,0,19,30.4,15.72
,主動國泰動能高息,18,0,18,24.9,13.66
2890,永豐金,25,8,17,69.2,39.29
1810,和成,22,5,17,46.3,27.24
009816,凱基台灣TOP50,104,514,-410,-610.3,14.89
,主動統一全球創新,15,408,-393,-713.5,18.16
00918,大華優利高填息30,12,210,-198,-619.5,31.29
1338,廣華-KY,0,98,-98,-156.9,16.01
5880,合庫金,0,84,-84,-210.0,25.0
,主動元大AI新經濟,5,69,-64,-108.9,17.02
00915,凱基優選高股息30,0,62,-62,-193.0,31.13
4960,誠美材,0,62,-62,-136.6,22.03
00940,元大台灣價值高息,0,51,-51,-61.8,12.12
1522,堤維西,0,50,-50,-149.7,29.95
1326,台化,20,60,-40,-261.5,64.78
2208,台船,5,33,-28,-57.3,21.05
1513,中興電,5,32,-27,-436.2,162.16
2883,凱基金,23,50,-27,-77.9,29.2
4909,新復興,0,25,-25,-100.4,40.15
1303,南亞,25,46,-21,-417.7,204.66
3550,聯穎,0,20,-20,-53.4,26.36
2108,南帝,0,20,-20,-56.1,28.05
2317,鴻海,4,20,-16,-375.5,233.3
1301,台塑,16,32,-16,-98.6,61.65
2324,仁寶,13,29,-16,-55.4,34.59
2327,國巨*,14,30,-16,-1210.2,760.29
3005,神基,0,15,-15,-169.5,113.0
2072,世紀風電,0,15,-15,-211.1,140.7
3576,聯合再生,16,30,-14,-26.3,17.65
