code,name,weight,shares,price
3037,欣興,2.34,750000,710.0
3711,日月光投控,1.28,600000,472.0
6997 JP,NIPPON CHEMI-CON CORP,0.94,430000,0.0
268A JP,RIGAKU HOLDINGS CORP,0.62,300000,0.0
7826 JP,FURUYA METAL CO LTD,1.72,260000,0.0
2308,台達電,2.25,257000,2015.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.86,220000,0.0
3017,奇鋐,2.47,215000,2565.0
5803 JP,FUJIKURA LTD,1.06,210000,0.0
2454,聯發科,1.75,200000,2090.0
AIXA GY,AIXTRON SE,1.43,192539,0.0
2330,台積電,1.65,177000,2050.0
VIAV US,VIAVI SOLUTIONS INC,0.97,150000,0.0
2383,台光電,2.55,144000,3950.0
6787 JP,MEIKO ELECTRONICS CO LTD,3.24,130000,0.0
GLW US,CORNING INC,2.89,120700,0.0
2360,致茂,1.13,120000,2025.0
BKSY US,BLACKSKY TECHNOLOGY INC,0.57,105224,0.0
FORM US,FORMFACTOR INC,2.19,105000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.14,100000,0.0
BE US,BLOOM ENERGY CORP- A,3.17,100000,0.0
005930 KS,samsung electronics co ltd(005930 KS),2.02,95000,0.0
3110 JP,NITTO BOSEKI CO LTD,2.12,87000,0.0
ENR GY,SIEMENS ENERGY AG,2.16,75000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.83,72000,0.0
HOOD US,ROBINHOOD MARKETS INC - A,0.93,70000,0.0
SOI FP,S.O.I.T.E.C.,1.16,68198,0.0
AXTI US,AXT INC,0.78,68000,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,1.94,60000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),2.39,60000,0.0
6515,穎崴,2.98,60000,10715.0
COHR US,COHERENT INC,2.87,57000,0.0
LITE US,LUMENTUM HOLDINGS INC.lite us,6.88,53000,0.0
285A JP,KIOXIA HOLDINGS CORP,1.39,50000,0.0
MU US,MICRON TECHNOLOGY INC,3.06,47000,0.0
CIEN US,CIENA CORP,3.43,47000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),2.15,44000,0.0
RKLB US,ROCKET LAB USA INC,0.52,40000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),2.69,40000,0.0
TER US,TERADYNE INC,1.9,35000,0.0
WDC US,WESTERN DIGITAL CORP,1.9,35000,0.0
SNDK US,SANDISK CORP,4.56,34400,0.0
NVDA US,NVIDIA CORP(輝達公司),0.88,30000,0.0
5274,信驊,1.99,30000,15245.0
AVGO US,BROADCOM LTD,1.45,25000,0.0
NBIS US,NEBIUS GROUP NV,0.46,20000,0.0
HOT GY,HOCHTIEF AG,1.58,20000,0.0
GEV US,GE VERNOVA INC,2.36,16400,0.0
SMHN GY,SUSS MICROTEC SE,0.14,12500,0.0
ONTO US,ONTO INNOVATION INC,0.43,10000,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,0.49,10000,0.0
