code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動野村臺灣高息,272,0,272,284.8,10.47
00891,中信關鍵半導體,234,5,229,785.7,34.35
,主動群益台灣強棒,204,11,193,436.3,22.55
00887,永豐中國科技50大,120,0,120,188.0,15.66
5328,華容,137,26,111,319.6,28.79
1522,堤維西,105,0,105,357.7,34.07
5425,台半,102,5,97,693.4,71.56
009816,凱基台灣TOP50,137,46,91,128.6,14.13
2337,旺宏,143,68,75,1234.7,164.39
,主動統一全球創新,94,25,69,130.1,18.86
,群益優選非投等債,67,0,67,64.1,9.56
5347,世界,90,24,66,1165.0,177.99
,元大台灣50反1,64,2,62,68.6,11.15
1802,台玻,131,74,57,402.3,71.2
1815,富喬,68,14,54,625.4,114.72
,元大台灣50正2,60,6,54,175.6,32.87
1303,南亞,71,28,43,399.8,91.59
009820,元大納斯達克精選,41,0,41,40.3,9.83
1717,長興,67,27,40,308.6,78.94
4906,正文,51,15,36,139.4,38.71
0050,元大台灣50,54,20,34,340.8,97.88
6129,普誠,56,22,34,58.2,17.07
2834,臺企銀,33,0,33,53.7,16.2
1609,大亞,36,3,33,108.4,33.28
2352,佳世達,32,0,32,81.2,25.1
,國泰臺灣加權反1,0,1159,-1159,-207.5,1.79
3481,群創,137,665,-528,-1542.5,29.21
,主動安聯台灣高息,2,309,-307,-452.8,14.75
3011,今皓,0,281,-281,-381.8,13.59
,主動元大AI新經濟,5,253,-248,-435.2,17.55
2883,凱基金,159,292,-133,-300.8,22.61
,元大AAA至A公司債,0,102,-102,-323.9,31.75
1229,聯華,2,100,-98,-405.0,41.37
00878,國泰永續高股息,137,218,-81,-226.5,27.83
6229,研通,0,80,-80,-228.9,28.62
3532,台勝科,86,161,-75,-2021.7,269.55
1605,華新,16,87,-71,-243.5,34.34
,期街口道瓊銅,0,70,-70,-231.6,33.08
6116,彩晶,2,62,-60,-55.2,9.19
1504,東元,35,92,-57,-425.9,74.42
8454,富邦媒,0,50,-50,-933.1,185.7
2489,瑞軒,90,135,-45,-207.5,46.01
2412,中華電,0,43,-43,-582.5,135.51
8091,翔名,0,40,-40,-762.0,190.5
5009,榮剛,0,40,-40,-143.2,35.79
3437,榮創,0,37,-37,-97.7,26.4
2027,大成鋼,0,35,-35,-136.1,38.89
5880,合庫金,1,35,-34,-78.8,23.07
9946,三發地產,0,34,-34,-53.0,15.6
4931,新盛力,2,35,-33,-564.5,166.17
