code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2426,鼎元,995,254,741,6041.4,81.52
3450,聯鈞,698,29,669,37492.6,560.3
5608,四維航,543,76,467,875.3,18.74
,主動中信台灣收益,420,0,420,397.5,9.47
2103,台橡,233,6,227,653.2,28.75
,凱基金乙特,220,0,220,180.0,8.18
2492,華新科,245,34,211,5671.8,268.46
,主動聯博全球非投,197,0,197,197.7,10.03
,主動統一升級50,188,2,186,185.0,9.95
,群益臺灣加權正2,280,100,180,203.3,11.29
1314,中石化,206,32,174,143.2,8.26
,主動統一台股增長,219,106,113,326.4,28.85
3481,群創,165,61,104,474.8,45.34
,主動國泰動能高息,96,0,96,139.0,14.4
,主動復華未來50,187,94,93,164.9,17.57
2324,仁寶,175,89,86,329.3,38.16
,第一金優選非投債,86,0,86,78.9,9.18
8996,高力,85,4,81,8939.5,1103.64
1303,南亞,150,85,65,1233.0,190.89
2634,漢翔,107,44,63,447.3,70.71
,元大台灣50反1,116,56,60,61.8,10.15
,主動富邦台灣龍耀,69,18,51,43.7,8.45
2645,長榮航太,52,1,51,907.3,177.52
2201,裕隆,50,1,49,146.9,29.7
,主動凱基台灣,51,6,45,42.9,9.42
2615,萬海,3623,4940,-1317,-14696.3,111.59
2892,第一金,2,422,-420,-1412.7,33.65
3702,大聯大,209,552,-343,-3715.0,108.24
1402,遠東新,0,290,-290,-870.6,29.94
2883,凱基金,62,337,-275,-857.7,31.18
2301,光寶科,71,294,-223,-5812.8,260.81
6265,方土昶,6,228,-222,-1295.7,58.36
1310,台苯,0,203,-203,-165.5,8.15
1434,福懋,1,204,-203,-362.9,17.88
4989,榮科,2,194,-192,-1195.2,62.25
009829,大華韓國KOSPI50,3021,3186,-165,-176.7,10.74
2887,台新新光金,22,174,-152,-563.4,36.95
,國泰10Y+金融債,50,200,-150,-234.5,15.65
2465,麗臺,6,150,-144,-1263.1,87.73
2104,國際中橡,5,127,-122,-128.0,10.49
1815,富喬,182,297,-115,-1261.4,109.82
3037,欣興,63,174,-111,-11825.1,1065.88
1711,永光,12,120,-108,-435.0,40.07
,台新BBB投等債20+,0,100,-100,-90.1,9.01
4915,致伸,0,94,-94,-568.3,60.55
5314,世紀*,0,81,-81,-210.6,26.0
2882,國泰金,5,85,-80,-803.4,99.98
00919,群益台灣精選高息,12,91,-79,-240.6,30.74
2337,旺宏,20,92,-72,-881.0,121.26
1605,華新,0,72,-72,-269.6,37.24
