code,name,weight,shares,price
3037,欣興,2.51,750000,790.0
3711,日月光投控,1.26,600000,496.0
6997 JP,NIPPON CHEMI-CON CORP,1.05,550000,0.0
268A JP,RIGAKU HOLDINGS CORP,0.61,300000,0.0
2454,聯發科,2.94,285000,2435.0
7826 JP,FURUYA METAL CO LTD,1.74,280000,0.0
2308,台達電,2.26,257000,2075.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.83,220000,0.0
3017,奇鋐,2.68,215000,2945.0
5803 JP,FUJIKURA LTD,1.06,210000,0.0
AIXA GY,AIXTRON SE,1.4,192539,0.0
2330,台積電,1.64,177000,2185.0
2383,台光電,3.24,171000,4475.0
VIAV US,VIAVI SOLUTIONS INC,0.96,150000,0.0
MRVL US,MARVELL TECHNOLOGY INC,3.24,148000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,3.2,130000,0.0
BE US,BLOOM ENERGY CORP- A,3.85,125000,0.0
GLW US,CORNING INC,2.83,120700,0.0
2360,致茂,0.98,120000,1920.0
FORM US,FORMFACTOR INC,2.17,105000,0.0
BKSY US,BLACKSKY TECHNOLOGY INC,0.43,95622,0.0
ENR GY,SIEMENS ENERGY AG,2.19,75000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.58,72000,0.0
4062 JP,IBIDEN CO LTD,0.73,70000,0.0
HOOD US,ROBINHOOD MARKETS INC - A,0.79,70000,0.0
SOI FP,S.O.I.T.E.C.,1.2,68198,0.0
AXTI US,AXT INC,0.69,68000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.15,68000,0.0
3110 JP,NITTO BOSEKI CO LTD,1.45,63200,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,1.94,60000,0.0
6515,穎崴,2.56,60000,10060.0
COHR US,COHERENT INC,2.55,57000,0.0
LITE US,LUMENTUM HOLDINGS INC.lite us,6.23,53000,0.0
285A JP,KIOXIA HOLDINGS CORP,1.44,50000,0.0
MU US,MICRON TECHNOLOGY INC,3.11,47000,0.0
CIEN US,CIENA CORP,3.26,47000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),2.02,44000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),2.92,41177,0.0
RKLB US,ROCKET LAB USA INC,0.43,40000,0.0
WDC US,WESTERN DIGITAL CORP,1.89,35000,0.0
TER US,TERADYNE INC,1.95,35000,0.0
SNDK US,SANDISK CORP,4.54,34400,0.0
NVDA US,NVIDIA CORP(輝達公司),0.83,30000,0.0
5274,信驊,2.08,30000,16000.0
AVGO US,BROADCOM LTD,1.41,25000,0.0
NBIS US,NEBIUS GROUP NV,0.39,20000,0.0
ONTO US,ONTO INNOVATION INC,0.82,20000,0.0
HOT GY,HOCHTIEF AG,1.43,20000,0.0
GEV US,GE VERNOVA INC,2.51,16400,0.0
006400 KS,Samsung SDI Co Ltd,0.46,8000,0.0
